node,comm
4002,2
4003,2
4004,2
4005,2
4006,2
4007,2
4013,2
4014,2
4016,2
4017,2
4018,2
4019,2
4020,2
4021,2
4022,2
4023,2
4024,2
4025,2
4027,2
4028,2
4029,2
4030,2
4031,2
4033,2
4034,2
4035,2
4036,2
4039,2
4040,2
4041,2
4042,2
4043,2
4044,2
4045,2
4046,2
4047,2
4048,2
4049,2
4050,2
4051,2
4052,2
4053,2
4054,2
4055,2
4056,2
4057,2
4058,2
4059,2
4060,2
4061,2
4062,2
4063,2
4065,2
4066,2
4067,2
4068,2
4069,2
4070,2
4071,2
4072,2
4073,2
4074,2
4075,2
4076,2
4080,2
4081,2
4082,2
4083,2
4084,2
4085,2
4086,2
4087,2
4088,2
4089,2
4094,2
4095,2
4096,2
4097,2
4098,2
4100,2
4101,2
4102,2
4103,2
4104,2
4107,2
4108,2
4109,2
4110,2
4111,2
4112,2
4113,2
4114,2
4115,2
4116,2
4117,2
4118,2
4119,2
4120,2
4121,2
4122,2
4123,2
4124,2
4125,2
4126,2
4127,2
4128,2
4129,2
4130,2
4131,2
4132,2
4133,2
4134,2
4135,2
4136,2
4137,2
4138,2
4139,2
4140,2
4141,2
4142,2
4143,2
4144,2
4145,2
4147,2
4148,2
4149,2
4150,2
4152,2
4153,2
4154,2
4162,2
4165,2
4166,2
4167,2
4169,2
4170,2
4171,2
4172,2
4173,2
4174,2
4175,2
4176,2
4177,2
4178,2
4179,2
4180,2
4181,2
4183,2
4184,2
4185,2
4186,2
4187,2
4188,2
4189,2
4190,2
4191,2
4192,2
4193,2
4194,2
4195,2
4198,2
4201,2
4202,2
4203,2
4204,2
4205,2
4206,2
4207,2
4208,2
4210,2
4211,2
4212,2
4213,2
4214,2
4215,2
4216,2
4217,2
4218,2
4224,2
4226,2
4227,2
4233,2
4235,2
4237,2
4238,2
4239,2
4240,2
4241,2
4243,2
4244,2
4245,2
4246,2
4248,2
4249,2
4250,2
4251,2
4252,2
4253,2
4255,2
4256,2
4257,2
4258,2
4259,2
4260,2
4261,2
4262,2
4263,2
4264,2
4265,2
4266,2
4267,2
4268,2
4269,2
4270,2
4271,2
4272,2
4274,2
4275,2
4276,2
4277,2
4278,2
4279,2
4280,2
4281,2
4282,2
4284,2
4285,2
4286,2
4287,2
4288,2
4289,2
4290,2
4292,2
4293,2
4294,2
4295,2
4296,2
4297,2
4299,2
4304,2
4306,2
4307,2
4308,2
4309,2
4310,2
4311,2
4312,2
4313,2
4314,2
4315,2
4318,2
4319,2
4320,2
4321,2
4323,2
4324,2
4325,2
4326,2
4329,2
4330,2
4331,2
4332,2
4333,2
4334,2
4335,2
4336,2
4337,2
4338,2
4339,2
4340,2
4341,2
4342,2
4343,2
4344,2
4345,2
4346,2
4347,2
4348,2
4349,2
4350,2
4352,2
4353,2
4354,2
4358,2
4359,2
4360,2
4361,2
4362,2
4363,2
4364,2
4365,2
4366,2
4368,2
4370,2
4373,2
4374,2
4376,2
4377,2
4378,2
4379,2
4380,2
4381,2
4383,2
4384,2
4385,2
4387,2
4388,2
4389,2
4390,2
4394,2
4395,2
4396,2
4397,2
4398,2
4399,2
4400,2
4401,2
4402,2
4403,2
4404,2
4405,2
4406,2
4407,2
4411,2
4412,2
4413,2
4414,2
4419,2
4422,2
4423,2
4425,2
4426,2
4429,2
4430,2
4433,2
4435,2
4436,2
4438,2
4439,2
4440,2
4441,2
4443,2
4444,2
4446,2
4447,2
4448,2
4449,2
4450,2
4451,2
4452,2
4453,2
4454,2
4455,2
4456,2
4457,2
4458,2
4459,2
4462,2
4463,2
4467,2
4468,2
4469,2
4470,2
4471,2
4472,2
4473,2
4474,2
4475,2
4476,2
4477,2
4478,2
4479,2
4480,2
4481,2
4482,2
4483,2
4484,2
4485,2
4486,2
4487,2
4488,2
4490,2
4491,2
4492,2
4493,2
4494,2
4495,2
4496,2
4497,2
4498,2
4499,2
4500,2
4501,2
4503,2
4504,2
4505,2
4508,2
4509,2
4510,2
4512,2
4513,2
4514,2
4515,2
4516,2
4518,2
4519,2
4520,2
4521,2
4522,2
4523,2
4524,2
4527,2
4529,2
4530,2
4531,2
4533,2
4534,2
4536,2
4537,2
4539,2
4540,2
4541,2
4542,2
4543,2
4544,2
4545,2
4546,2
4547,2
4548,2
4549,2
4550,2
4553,2
4555,2
4557,2
4558,2
4559,2
4560,2
4565,2
4567,2
4575,2
4577,2
4578,2
4579,2
4581,2
4582,2
4583,2
4584,2
4585,2
4587,2
4588,2
4590,2
4591,2
4592,2
4593,2
4594,2
4595,2
4596,2
4597,2
4598,2
4600,2
4602,2
4603,2
4605,2
4610,2
4611,2
4612,2
4613,2
4614,2
4615,2
4616,2
4617,2
4620,2
4621,2
4622,2
4623,2
4624,2
4628,2
4629,2
4630,2
4631,2
4633,2
4634,2
4635,2
4636,2
4637,2
4638,2
4639,2
4640,2
4641,2
4642,2
4643,2
4644,2
4645,2
4646,2
4647,2
4649,2
4650,2
4651,2
4652,2
4654,2
4655,2
4656,2
4658,2
4659,2
4662,2
4663,2
4664,2
4665,2
4666,2
4667,2
4668,2
4670,2
4671,2
4672,2
4675,2
4676,2
4677,2
4679,2
4681,2
4682,2
4683,2
4684,2
4685,2
4687,2
4688,2
4689,2
4691,2
4692,2
4693,2
4694,2
4695,2
4696,2
4697,2
4698,2
4699,2
4700,2
4701,2
4703,2
4705,2
4706,2
4707,2
4709,2
4711,2
4712,2
4715,2
4717,2
4718,2
4720,2
4721,2
4722,2
4723,2
4724,2
4725,2
4726,2
4728,2
4729,2
4730,2
4731,2
4732,2
4733,2
4741,2
4742,2
4743,2
4744,2
4745,2
4746,2
4747,2
4749,2
4750,2
4751,2
4752,2
4753,2
4755,2
4756,2
4757,2
4758,2
4759,2
4760,2
4762,2
4763,2
4764,2
4766,2
4768,2
4769,2
4770,2
4772,2
4773,2
4774,2
4775,2
4778,2
4781,2
4782,2
4783,2
4784,2
4786,2
4787,2
4794,2
4795,2
4796,2
4801,2
4802,2
4803,2
4806,2
4807,2
4808,2
4810,2
4811,2
4813,2
4814,2
4817,2
4818,2
4819,2
4820,2
4821,2
4823,2
4824,2
4825,2
4826,2
4827,2
4828,2
4829,2
4830,2
4832,2
4833,2
4835,2
4836,2
4837,2
4838,2
4839,2
4841,2
4843,2
4844,2
4846,2
4847,2
4848,2
4849,2
4850,2
4854,2
4855,2
4858,2
4859,2
4860,2
4862,2
4864,2
4865,2
4866,2
4870,2
4871,2
4872,2
4873,2
4874,2
4875,2
4876,2
4877,2
4878,2
4879,2
4880,2
4881,2
4882,2
4884,2
4887,2
4888,2
4889,2
4890,2
4902,2
4904,2
4905,2
4906,2
4908,2
4909,2
4910,2
4913,2
4915,2
4916,2
4921,2
4930,2
4931,2
4932,2
4933,2
4934,2
4935,2
4936,2
4938,2
4940,2
4941,2
4942,2
4943,2
4944,2
4946,2
4947,2
4949,2
4951,2
4952,2
4958,2
4959,2
4961,2
4962,2
4963,2
4964,2
4965,2
4967,2
4969,2
4972,2
4974,2
4976,2
4977,2
4978,2
4982,2
4983,2
4984,2
4985,2
4998,2
5000,2
5002,2
5004,2
5005,2
5006,2
5007,2
5008,2
5009,2
5010,2
5011,2
5012,2
5013,2
5014,2
5015,2
5016,2
5017,2
5018,2
5020,2
5022,2
5026,2
5027,2
5030,2
5032,2
5033,2
5034,2
5037,2
5041,2
5045,2
5046,2
5048,2
5049,2
5050,2
5051,2
5055,2
5056,2
5057,2
5058,2
5061,2
5063,2
5075,2
5076,2
5078,2
5079,2
5080,2
5082,2
5083,2
5085,2
5087,2
5090,2
5093,2
5095,2
5097,2
5098,2
5099,2
5102,2
5104,2
5105,2
5106,2
5111,2
5112,2
5113,2
5115,2
5116,2
5120,2
5121,2
5140,2
5141,2
5142,2
5146,2
5147,2
5171,2
5172,2
5177,2
5179,2
5182,2
5183,2
5185,2
5195,2
5197,2
5198,2
5199,2
5202,2
5208,2
5218,2
5229,2
5233,2
5234,2
5238,2
5239,2
5249,2
5250,2
5256,2
5376,2
5377,2
5479,2
5513,2
5564,2
5567,2
5569,2
5570,2
5629,2
6107,2
6108,2
6109,2
6110,2
6111,2
6112,2
6113,2
6114,2
6115,2
6116,2
6117,2
6388,2
6466,2
6521,2
6570,2
6687,2
5,3
320,3
326,3
332,3
333,3
334,3
335,3
336,3
337,3
338,3
339,3
387,3
489,3
517,3
767,3
877,3
879,3
902,3
910,3
917,3
942,3
946,3
947,3
1022,3
1034,3
1035,3
1038,3
1039,3
1041,3
1042,3
1043,3
1044,3
1045,3
1074,3
1075,3
1078,3
1079,3
1081,3
1082,3
1084,3
1085,3
1086,3
1087,3
1091,3
1100,3
1111,3
1128,3
1129,3
1130,3
1148,3
1149,3
1152,3
1153,3
1155,3
1156,3
1157,3
1158,3
1159,3
1160,3
1171,3
1172,3
1190,3
1201,3
1211,3
1212,3
1213,3
1221,3
1223,3
1224,3
1225,3
1226,3
1227,3
1228,3
1229,3
1230,3
1231,3
1250,3
1253,3
1254,3
1258,3
1259,3
1260,3
1261,3
1269,3
1270,3
1271,3
1282,3
1287,3
1304,3
1310,3
1311,3
1312,3
1313,3
1314,3
1317,3
1325,3
1326,3
1327,3
1328,3
1329,3
1330,3
1331,3
1332,3
1333,3
1334,3
1335,3
1336,3
1337,3
1345,3
1346,3
1350,3
1351,3
1353,3
1354,3
1355,3
1356,3
1399,3
1401,3
1402,3
1403,3
1404,3
1410,3
1414,3
1421,3
1425,3
1426,3
1430,3
1432,3
1442,3
1443,3
1444,3
1446,3
1447,3
1448,3
1449,3
1450,3
1451,3
1452,3
1457,3
1459,3
1460,3
1461,3
1462,3
1466,3
1470,3
1475,3
1476,3
1477,3
1481,3
1482,3
1486,3
1487,3
1488,3
1490,3
1491,3
1494,3
1495,3
1498,3
1503,3
1504,3
1505,3
1506,3
1507,3
1508,3
1509,3
1510,3
1511,3
1512,3
1513,3
1514,3
1515,3
1516,3
1517,3
1518,3
1519,3
1520,3
1521,3
1522,3
1523,3
1524,3
1525,3
1526,3
1528,3
1529,3
1530,3
1576,3
1580,3
1597,3
1609,3
1610,3
1611,3
1614,3
1616,3
1619,3
1620,3
1626,3
1627,3
1628,3
1629,3
1631,3
1632,3
1633,3
1649,3
1650,3
1651,3
1652,3
1653,3
1654,3
1655,3
1656,3
1657,3
1658,3
1659,3
1660,3
1661,3
1692,3
1694,3
1695,3
1706,3
1708,3
1709,3
1710,3
1711,3
1712,3
1713,3
1714,3
1715,3
1716,3
1767,3
1778,3
1780,3
1782,3
1793,3
1799,3
1816,3
1830,3
1852,3
1858,3
1868,3
1870,3
1871,3
1881,3
1882,3
1883,3
1884,3
1885,3
1888,3
1889,3
1918,3
1919,3
1920,3
1933,3
1935,3
1936,3
1937,3
1938,3
1939,3
1940,3
1956,3
1969,3
1971,3
1972,3
1973,3
1975,3
1976,3
1978,3
1979,3
1980,3
1982,3
1983,3
1984,3
1985,3
1990,3
1992,3
1999,3
2027,3
2032,3
2035,3
2038,3
2041,3
2050,3
2052,3
2059,3
2065,3
2069,3
2070,3
2072,3
2076,3
2078,3
2088,3
2090,3
2092,3
2093,3
2094,3
2095,3
2096,3
2097,3
2098,3
2099,3
2100,3
2101,3
2102,3
2104,3
2105,3
2106,3
2107,3
2108,3
2109,3
2110,3
2111,3
2112,3
2166,3
2171,3
2172,3
2200,3
2202,3
2203,3
2219,3
2220,3
2235,3
2258,3
2303,3
2312,3
2315,3
2316,3
2317,3
2318,3
2319,3
2320,3
2322,3
2323,3
2324,3
2325,3
2326,3
2327,3
2328,3
2329,3
2330,3
2331,3
2332,3
2333,3
2334,3
2335,3
2336,3
2337,3
2338,3
2339,3
2340,3
2341,3
2342,3
2343,3
2344,3
2345,3
2346,3
2347,3
2348,3
2349,3
2350,3
2351,3
2358,3
2359,3
2360,3
2364,3
2377,3
2378,3
2383,3
2384,3
2394,3
2398,3
2399,3
2400,3
2401,3
2402,3
2416,3
2426,3
2457,3
2458,3
2508,3
2509,3
2510,3
2553,3
2556,3
2557,3
2558,3
2563,3
2569,3
2615,3
2616,3
2617,3
2634,3
2637,3
2638,3
2639,3
2640,3
2641,3
2642,3
2643,3
2644,3
2645,3
2646,3
2664,3
2837,3
2845,3
2861,3
2934,3
2941,3
2955,3
2972,3
2988,3
2989,3
2990,3
2991,3
3023,3
3040,3
3060,3
3062,3
3080,3
3086,3
3103,3
3123,3
3147,3
3154,3
3164,3
3188,3
3224,3
3247,3
3286,3
3315,3
3316,3
3317,3
3362,3
3364,3
3382,3
3384,3
3396,3
3409,3
3412,3
3413,3
3431,3
3452,3
3484,3
3511,3
3512,3
3543,3
3550,3
3561,3
3624,3
3631,3
3632,3
3633,3
3634,3
3635,3
3636,3
3637,3
3692,3
3702,3
3737,3
3743,3
3744,3
3745,3
3768,3
3769,3
3770,3
3796,3
3834,3
3853,3
3861,3
3862,3
3867,3
3869,3
3888,3
3890,3
3892,3
3893,3
3894,3
3901,3
3962,3
3969,3
3975,3
3977,3
3991,3
3997,3
4015,3
4064,3
4078,3
4091,3
4105,3
4156,3
4157,3
4158,3
4159,3
4160,3
4161,3
4163,3
4164,3
4182,3
4196,3
4197,3
4223,3
4242,3
4291,3
4322,3
4327,3
4369,3
4371,3
4382,3
4393,3
4408,3
4415,3
4416,3
4418,3
4431,3
4432,3
4445,3
4502,3
4554,3
4556,3
4561,3
4573,3
4601,3
4604,3
4608,3
4609,3
4648,3
4657,3
4660,3
4661,3
4669,3
4686,3
4690,3
4704,3
4708,3
4748,3
4754,3
4761,3
4798,3
4799,3
4800,3
4815,3
4822,3
4831,3
4834,3
4852,3
4861,3
4863,3
4869,3
4886,3
4899,3
4912,3
4917,3
4918,3
4919,3
4920,3
4950,3
4960,3
4966,3
4989,3
4994,3
5021,3
5060,3
5067,3
5068,3
5070,3
5094,3
5096,3
5123,3
5134,3
5136,3
5138,3
5139,3
5148,3
5149,3
5150,3
5152,3
5153,3
5155,3
5156,3
5157,3
5158,3
5159,3
5160,3
5161,3
5162,3
5163,3
5164,3
5165,3
5166,3
5167,3
5168,3
5169,3
5170,3
5173,3
5174,3
5178,3
5189,3
5201,3
5213,3
5222,3
5225,3
5231,3
5232,3
5241,3
5243,3
5244,3
5246,3
5247,3
5248,3
5252,3
5254,3
5260,3
5261,3
5274,3
5276,3
5277,3
5278,3
5279,3
5285,3
5315,3
5316,3
5319,3
5323,3
5329,3
5332,3
5333,3
5342,3
5343,3
5347,3
5357,3
5367,3
5370,3
5378,3
5379,3
5382,3
5383,3
5385,3
5386,3
5387,3
5411,3
5436,3
5437,3
5451,3
5464,3
5465,3
5466,3
5467,3
5470,3
5475,3
5478,3
5487,3
5508,3
5511,3
5529,3
5530,3
5533,3
5548,3
5562,3
5571,3
5585,3
5590,3
5591,3
5592,3
5602,3
5603,3
5610,3
5617,3
5621,3
5654,3
5656,3
5658,3
5668,3
5669,3
5671,3
5672,3
5676,3
5677,3
5678,3
5679,3
5680,3
5682,3
5684,3
5696,3
5699,3
5700,3
5706,3
5720,3
5722,3
5724,3
5729,3
5732,3
5737,3
5738,3
5739,3
5740,3
5742,3
5750,3
5755,3
5759,3
5765,3
5771,3
5779,3
5780,3
5785,3
5786,3
5788,3
5789,3
5809,3
5810,3
5812,3
5824,3
5825,3
5827,3
5828,3
5829,3
5830,3
5832,3
5833,3
5846,3
5850,3
5853,3
5854,3
5865,3
5874,3
5877,3
5880,3
5886,3
5895,3
5906,3
5923,3
5924,3
5926,3
5929,3
5937,3
5950,3
5954,3
5965,3
5975,3
5978,3
5979,3
5985,3
5987,3
5988,3
5989,3
6000,3
6002,3
6007,3
6008,3
6009,3
6010,3
6016,3
6019,3
6022,3
6023,3
6027,3
6032,3
6033,3
6034,3
6035,3
6037,3
6038,3
6040,3
6046,3
6047,3
6048,3
6049,3
6051,3
6052,3
6053,3
6054,3
6055,3
6056,3
6057,3
6060,3
6066,3
6071,3
6072,3
6074,3
6076,3
6077,3
6078,3
6081,3
6082,3
6087,3
6089,3
6090,3
6091,3
6096,3
6097,3
6104,3
6105,3
6118,3
6126,3
6127,3
6128,3
6129,3
6130,3
6131,3
6132,3
6133,3
6134,3
6135,3
6138,3
6139,3
6140,3
6141,3
6143,3
6146,3
6148,3
6149,3
6150,3
6157,3
6159,3
6161,3
6163,3
6168,3
6178,3
6183,3
6184,3
6185,3
6186,3
6187,3
6188,3
6189,3
6192,3
6193,3
6194,3
6195,3
6196,3
6197,3
6198,3
6199,3
6202,3
6203,3
6204,3
6205,3
6206,3
6207,3
6208,3
6211,3
6212,3
6215,3
6216,3
6217,3
6218,3
6219,3
6222,3
6223,3
6224,3
6228,3
6232,3
6233,3
6234,3
6235,3
6236,3
6238,3
6242,3
6243,3
6244,3
6248,3
6249,3
6250,3
6251,3
6252,3
6253,3
6255,3
6259,3
6260,3
6261,3
6262,3
6263,3
6264,3
6265,3
6266,3
6267,3
6269,3
6270,3
6271,3
6272,3
6273,3
6274,3
6278,3
6279,3
6280,3
6281,3
6282,3
6283,3
6284,3
6286,3
6288,3
6289,3
6290,3
6291,3
6293,3
6294,3
6297,3
6299,3
6300,3
6301,3
6304,3
6305,3
6307,3
6308,3
6309,3
6311,3
6313,3
6314,3
6315,3
6316,3
6317,3
6318,3
6319,3
6320,3
6321,3
6322,3
6324,3
6327,3
6328,3
6329,3
6330,3
6332,3
6333,3
6334,3
6335,3
6336,3
6337,3
6338,3
6339,3
6340,3
6342,3
6343,3
6344,3
6345,3
6346,3
6347,3
6348,3
6349,3
6350,3
6351,3
6352,3
6353,3
6354,3
6355,3
6356,3
6357,3
6358,3
6359,3
6360,3
6361,3
6362,3
6363,3
6364,3
6365,3
6366,3
6367,3
6368,3
6369,3
6370,3
6371,3
6373,3
6374,3
6375,3
6376,3
6377,3
6378,3
6379,3
6380,3
6381,3
6382,3
6383,3
6384,3
6385,3
6386,3
6387,3
6389,3
6390,3
6391,3
6392,3
6394,3
6395,3
6396,3
6397,3
6398,3
6399,3
6400,3
6401,3
6402,3
6403,3
6404,3
6405,3
6406,3
6407,3
6408,3
6409,3
6410,3
6411,3
6412,3
6413,3
6414,3
6415,3
6416,3
6417,3
6418,3
6419,3
6420,3
6421,3
6422,3
6423,3
6424,3
6425,3
6426,3
6427,3
6428,3
6429,3
6430,3
6431,3
6432,3
6433,3
6434,3
6435,3
6436,3
6437,3
6438,3
6439,3
6440,3
6441,3
6442,3
6443,3
6444,3
6445,3
6446,3
6447,3
6448,3
6449,3
6450,3
6451,3
6452,3
6453,3
6456,3
6457,3
6458,3
6459,3
6460,3
6461,3
6462,3
6463,3
6464,3
6465,3
6467,3
6468,3
6469,3
6470,3
6471,3
6472,3
6473,3
6474,3
6475,3
6476,3
6477,3
6478,3
6479,3
6480,3
6485,3
6486,3
6487,3
6488,3
6489,3
6490,3
6491,3
6492,3
6493,3
6494,3
6495,3
6496,3
6497,3
6498,3
6499,3
6500,3
6501,3
6502,3
6503,3
6504,3
6505,3
6506,3
6507,3
6508,3
6509,3
6510,3
6511,3
6512,3
6513,3
6514,3
6515,3
6516,3
6517,3
6518,3
6519,3
6520,3
6522,3
6523,3
6524,3
6525,3
6526,3
6527,3
6528,3
6529,3
6530,3
6531,3
6532,3
6533,3
6534,3
6535,3
6536,3
6537,3
6538,3
6539,3
6540,3
6541,3
6542,3
6543,3
6544,3
6545,3
6546,3
6547,3
6548,3
6549,3
6550,3
6551,3
6552,3
6553,3
6554,3
6555,3
6556,3
6557,3
6558,3
6559,3
6560,3
6561,3
6562,3
6563,3
6564,3
6565,3
6566,3
6569,3
6571,3
6572,3
6573,3
6574,3
6575,3
6576,3
6577,3
6578,3
6579,3
6580,3
6581,3
6582,3
6583,3
6584,3
6585,3
6586,3
6587,3
6588,3
6589,3
6590,3
6591,3
6592,3
6593,3
6594,3
6595,3
6596,3
6597,3
6598,3
6599,3
6600,3
6601,3
6602,3
6603,3
6604,3
6605,3
6606,3
6607,3
6608,3
6609,3
6610,3
6611,3
6612,3
6613,3
6614,3
6615,3
6616,3
6617,3
6618,3
6619,3
6620,3
6621,3
6622,3
6623,3
6624,3
6625,3
6626,3
6627,3
6628,3
6629,3
6630,3
6631,3
6632,3
6633,3
6634,3
6635,3
6636,3
6637,3
6638,3
6639,3
6640,3
6641,3
6642,3
6643,3
6644,3
6645,3
6646,3
6647,3
6648,3
6649,3
6650,3
6651,3
6652,3
6653,3
6654,3
6655,3
6656,3
6657,3
6658,3
6659,3
6660,3
6661,3
6662,3
6663,3
6664,3
6665,3
6666,3
6667,3
6668,3
6669,3
6672,3
6673,3
6674,3
6675,3
6677,3
6678,3
6679,3
6680,3
6681,3
6682,3
6683,3
6684,3
6685,3
6686,3
6688,3
6689,3
6690,3
6691,3
6692,3
6693,3
6694,3
6695,3
6696,3
6697,3
6698,3
6699,3
6700,3
6701,3
6702,3
6703,3
6704,3
6705,3
6706,3
6707,3
6708,3
6709,3
6710,3
6711,3
6712,3
6713,3
6714,3
6715,3
6716,3
6717,3
6718,3
6719,3
6720,3
6721,3
6722,3
6723,3
6724,3
6725,3
6726,3
6727,3
6728,3
6729,3
6730,3
6731,3
6732,3
6733,3
6734,3
6735,3
6736,3
6737,3
6738,3
6739,3
6740,3
6741,3
6742,3
6743,3
6744,3
6745,3
6746,3
6747,3
6748,3
6749,3
6750,3
6751,3
6752,3
6753,3
6754,3
6755,3
6756,3
6757,3
6758,3
6759,3
6760,3
6761,3
6762,3
6763,3
6764,3
6765,3
6766,3
6767,3
6768,3
6769,3
6770,3
6771,3
6772,3
6773,3
6774,3
6775,3
6776,3
6777,3
6778,3
6779,3
6780,3
6781,3
6782,3
6783,3
6784,3
6785,3
6786,3
6787,3
6788,3
6789,3
6790,3
6791,3
6792,3
6793,3
6794,3
6795,3
6796,3
6797,3
6798,3
6799,3
6800,3
6801,3
6802,3
6803,3
6804,3
6805,3
6806,3
6807,3
6808,3
6809,3
6810,3
6811,3
6813,3
6815,3
6816,3
6817,3
6818,3
6819,3
6820,3
6821,3
6822,3
6823,3
6824,3
6825,3
6826,3
6827,3
6828,3
6829,3
6830,3
6831,3
6832,3
6833,3
6834,3
6835,3
6836,3
6837,3
6838,3
6839,3
6840,3
6841,3
6842,3
6843,3
6844,3
6845,3
6846,3
6847,3
6848,3
6849,3
6850,3
6851,3
6852,3
6853,3
6854,3
6855,3
6856,3
6857,3
6858,3
6859,3
6860,3
6861,3
6862,3
6863,3
6864,3
6865,3
6866,3
6867,3
6868,3
6869,3
6870,3
6871,3
6872,3
6873,3
6874,3
6875,3
6876,3
6877,3
6878,3
6879,3
6880,3
6881,3
6882,3
6883,3
6884,3
6885,3
6886,3
6887,3
6888,3
6889,3
6890,3
6891,3
6892,3
6893,3
6894,3
6895,3
6896,3
6897,3
6898,3
6899,3
6900,3
6901,3
6902,3
6903,3
6904,3
6905,3
6906,3
6907,3
6908,3
6909,3
6910,3
6911,3
6912,3
6913,3
6914,3
6915,3
6916,3
6917,3
6918,3
6919,3
6920,3
6921,3
6922,3
6923,3
6924,3
6925,3
6926,3
6927,3
6928,3
6929,3
6930,3
6931,3
6932,3
6933,3
6934,3
6935,3
6936,3
6937,3
6938,3
6939,3
6940,3
6941,3
6942,3
6943,3
6944,3
6945,3
6946,3
6947,3
6948,3
6949,3
6950,3
6951,3
6953,3
6955,3
6958,3
6959,3
6960,3
6961,3
6962,3
6963,3
6964,3
6965,3
6966,3
6967,3
6968,3
6969,3
6970,3
6971,3
6972,3
6973,3
6974,3
6975,3
6976,3
6977,3
6978,3
6979,3
6980,3
6981,3
6982,3
6983,3
6984,3
6985,3
6986,3
6987,3
6988,3
6989,3
6990,3
6991,3
6992,3
6993,3
6994,3
6995,3
6996,3
6997,3
6998,3
6999,3
7000,3
7001,3
7002,3
7003,3
7004,3
7005,3
7006,3
7007,3
7008,3
7009,3
7010,3
7011,3
7012,3
7013,3
7014,3
7015,3
7016,3
7017,3
7018,3
7019,3
7020,3
7021,3
7022,3
7023,3
7024,3
7025,3
7026,3
7027,3
7028,3
7029,3
7030,3
7031,3
7032,3
7033,3
7034,3
7035,3
7036,3
7037,3
7038,3
7039,3
7040,3
7041,3
7042,3
7043,3
7044,3
7045,3
7046,3
7047,3
7048,3
7049,3
7050,3
7051,3
7052,3
7053,3
7054,3
7055,3
7056,3
7057,3
7058,3
7059,3
7060,3
7061,3
7062,3
7063,3
7064,3
7065,3
3,4
4,4
298,4
324,4
327,4
328,4
330,4
331,4
409,4
510,4
538,4
561,4
663,4
675,4
676,4
685,4
691,4
697,4
728,4
740,4
752,4
773,4
774,4
775,4
786,4
801,4
809,4
816,4
829,4
831,4
839,4
841,4
851,4
857,4
859,4
862,4
865,4
868,4
869,4
870,4
871,4
872,4
873,4
874,4
875,4
876,4
878,4
880,4
881,4
906,4
907,4
908,4
909,4
919,4
930,4
933,4
934,4
936,4
938,4
939,4
940,4
941,4
943,4
944,4
945,4
971,4
983,4
985,4
988,4
992,4
997,4
1005,4
1011,4
1012,4
1013,4
1014,4
1016,4
1017,4
1018,4
1019,4
1021,4
1025,4
1026,4
1027,4
1028,4
1029,4
1030,4
1031,4
1032,4
1033,4
1036,4
1037,4
1040,4
1049,4
1058,4
1059,4
1060,4
1063,4
1065,4
1067,4
1068,4
1069,4
1070,4
1071,4
1072,4
1073,4
1076,4
1077,4
1080,4
1083,4
1089,4
1099,4
1105,4
1106,4
1107,4
1108,4
1109,4
1110,4
1112,4
1125,4
1141,4
1144,4
1145,4
1146,4
1147,4
1150,4
1151,4
1154,4
1183,4
1186,4
1187,4
1188,4
1195,4
1197,4
1198,4
1199,4
1200,4
1202,4
1203,4
1204,4
1214,4
1215,4
1216,4
1217,4
1218,4
1219,4
1220,4
1222,4
1246,4
1255,4
1256,4
1257,4
1264,4
1268,4
1276,4
1278,4
1279,4
1280,4
1288,4
1289,4
1290,4
1291,4
1292,4
1293,4
1294,4
1295,4
1296,4
1297,4
1298,4
1299,4
1300,4
1301,4
1302,4
1303,4
1305,4
1306,4
1307,4
1308,4
1309,4
1347,4
1348,4
1349,4
1352,4
1362,4
1363,4
1365,4
1371,4
1375,4
1385,4
1386,4
1395,4
1396,4
1397,4
1398,4
1400,4
1405,4
1406,4
1407,4
1408,4
1409,4
1411,4
1412,4
1413,4
1415,4
1416,4
1417,4
1418,4
1419,4
1420,4
1422,4
1423,4
1424,4
1427,4
1428,4
1429,4
1431,4
1433,4
1434,4
1435,4
1436,4
1437,4
1438,4
1439,4
1440,4
1441,4
1445,4
1458,4
1463,4
1464,4
1465,4
1467,4
1468,4
1469,4
1471,4
1472,4
1473,4
1474,4
1478,4
1479,4
1480,4
1483,4
1484,4
1485,4
1489,4
1492,4
1493,4
1496,4
1497,4
1499,4
1500,4
1501,4
1502,4
1537,4
1550,4
1555,4
1565,4
1566,4
1567,4
1568,4
1569,4
1570,4
1571,4
1572,4
1573,4
1574,4
1575,4
1579,4
1596,4
1603,4
1608,4
1612,4
1615,4
1617,4
1618,4
1621,4
1622,4
1623,4
1624,4
1625,4
1630,4
1643,4
1644,4
1674,4
1691,4
1693,4
1700,4
1701,4
1735,4
1751,4
1761,4
1779,4
1783,4
1787,4
1809,4
1819,4
1825,4
1826,4
1828,4
1829,4
1831,4
1836,4
1837,4
1839,4
1840,4
1841,4
1843,4
1848,4
1849,4
1851,4
1859,4
1862,4
1863,4
1865,4
1866,4
1867,4
1869,4
1934,4
1942,4
1943,4
1948,4
1951,4
1952,4
1953,4
1954,4
1955,4
1970,4
1974,4
1977,4
1981,4
1989,4
1991,4
2013,4
2015,4
2022,4
2025,4
2026,4
2029,4
2030,4
2033,4
2034,4
2036,4
2037,4
2039,4
2040,4
2042,4
2043,4
2044,4
2046,4
2047,4
2048,4
2049,4
2051,4
2053,4
2054,4
2055,4
2056,4
2057,4
2058,4
2060,4
2061,4
2062,4
