node,comm
916,18
917,18
4429,18
4430,18
4439,18
4440,18
4441,18
4442,18
4443,18
4444,18
4445,18
4446,18
4447,18
4448,18
4452,18
4453,18
4454,18
4455,18
4456,18
4457,18
4458,18
373,19
374,19
375,19
376,19
377,19
378,19
382,19
384,19
385,19
386,19
387,19
388,19
389,19
396,19
397,19
406,19
407,19
408,19
409,19
413,19
415,19
424,19
425,19
434,19
435,19
436,19
437,19
438,19
440,19
443,19
444,19
445,19
446,19
452,19
453,19
455,19
457,19
460,19
787,19
2191,19
2192,19
2193,19
2194,19
2195,19
2196,19
2197,19
2198,19
2199,19
2200,19
2203,19
2204,19
2208,19
2225,19
2226,19
2227,19
2240,19
2241,19
2242,19
2245,19
2246,19
2247,19
2248,19
2249,19
2250,19
2251,19
2252,19
2253,19
2254,19
2255,19
2262,19
2266,19
2267,19
2268,19
2269,19
2270,19
2276,19
2283,19
2290,19
2291,19
2292,19
2293,19
2294,19
2295,19
2296,19
2297,19
2298,19
2299,19
2305,19
2306,19
2312,19
2313,19
2314,19
2323,19
2324,19
2325,19
2326,19
2329,19
2334,19
2345,19
2346,19
2351,19
2352,19
2353,19
2355,19
2356,19
2357,19
2358,19
2360,19
2361,19
2370,19
2376,19
2377,19
2378,19
2379,19
2388,19
2389,19
2391,19
2392,19
2393,19
2394,19
414,20
1054,20
1055,20
1059,20
1060,20
1084,20
1085,20
1090,20
1091,20
1093,20
1110,20
1111,20
1120,20
1121,20
1146,20
1147,20
1148,20
1149,20
1192,20
1193,20
1194,20
1196,20
1199,20
1200,20
1201,20
1202,20
1203,20
1219,20
1220,20
1222,20
1223,20
1231,20
1238,20
1239,20
1255,20
1256,20
1261,20
1264,20
1265,20
1266,20
1267,20
1274,20
1275,20
1276,20
1287,20
1289,20
1290,20
1317,20
1335,20
1336,20
1337,20
1340,20
1341,20
1342,20
1353,20
1354,20
1355,20
1361,20
1364,20
1365,20
1366,20
1377,20
1381,20
1382,20
1383,20
1391,20
1392,20
1393,20
1394,20
1423,20
1443,20
1450,20
1476,20
1502,20
1519,20
1520,20
1521,20
1529,20
1570,20
1590,20
1604,20
1628,20
1629,20
1630,20
1637,20
1641,20
1642,20
1655,20
1656,20
1712,20
1713,20
1714,20
1737,20
1740,20
1741,20
1759,20
1760,20
1767,20
1771,20
1772,20
1783,20
1809,20
1817,20
1821,20
1824,20
1857,20
1858,20
1865,20
1866,20
1885,20
1895,20
1950,20
1994,20
2010,20
2031,20
2038,20
2039,20
2040,20
2142,20
32,21
33,21
47,21
48,21
49,21
50,21
69,21
89,21
95,21
96,21
99,21
100,21
101,21
110,21
111,21
112,21
113,21
194,21
195,21
202,21
203,21
221,21
225,21
465,21
466,21
467,21
468,21
469,21
470,21
471,21
472,21
473,21
474,21
475,21
476,21
477,21
478,21
479,21
480,21
481,21
482,21
483,21
484,21
485,21
486,21
487,21
502,21
826,21
827,21
2587,21
2588,21
3749,21
3750,21
3764,21
4076,21
4077,21
4090,21
4091,21
4092,21
4093,21
4094,21
4098,21
4104,21
4105,21
4106,21
4107,21
4108,21
4109,21
4116,21
4117,21
4129,21
4130,21
4147,21
4158,21
4159,21
4162,21
4163,21
4164,21
4171,21
4185,21
4186,21
4191,21
4197,21
4205,21
4206,21
4207,21
4212,21
4225,21
4229,21
4230,21
4231,21
4232,21
4233,21
4236,21
4243,21
4249,21
4250,21
4253,21
4285,21
4302,21
4305,21
4308,21
4309,21
4310,21
4311,21
4433,21
4434,21
4435,21
4449,21
4450,21
4451,21
2418,22
2419,22
2420,22
2490,22
2491,22
2492,22
2493,22
2499,22
2500,22
2504,22
2517,22
2536,22
2537,22
2557,22
2558,22
2559,22
2585,22
2586,22
2599,22
2601,22
2605,22
2641,22
2642,22
2650,22
2651,22
2680,22
2681,22
2683,22
2684,22
2685,22
2725,22
2726,22
2741,22
2742,22
2743,22
2744,22
2755,22
2761,22
2765,22
2766,22
2801,22
2802,22
2803,22
2825,22
2826,22
2827,22
2828,22
2829,22
2830,22
2831,22
2832,22
2866,22
2873,22
2874,22
2875,22
2876,22
2878,22
2879,22
2880,22
2883,22
2884,22
2885,22
2886,22
2890,22
2928,22
2936,22
2953,22
2956,22
2961,22
3013,22
3018,22
3019,22
3020,22
3022,22
3037,22
3038,22
3066,22
3086,22
3096,22
3097,22
3100,22
3101,22
3102,22
3103,22
3104,22
3105,22
3118,22
3123,22
3124,22
3126,22
3137,22
3138,22
3140,22
3141,22
3149,22
3160,22
3161,22
3162,22
3163,22
3164,22
3170,22
3171,22
3175,22
3184,22
3256,22
3270,22
3271,22
3272,22
379,23
380,23
381,23
383,23
390,23
391,23
392,23
393,23
394,23
395,23
398,23
399,23
400,23
401,23
402,23
403,23
404,23
405,23
410,23
411,23
412,23
416,23
417,23
418,23
419,23
420,23
421,23
422,23
423,23
426,23
427,23
428,23
429,23
430,23
431,23
432,23
433,23
439,23
441,23
442,23
447,23
448,23
449,23
450,23
451,23
454,23
456,23
458,23
459,23
461,23
462,23
463,23
464,23
1155,23
1156,23
1170,23
1171,23
1181,23
1206,23
1207,23
1213,23
1284,23
1285,23
1286,23
1288,23
1362,23
1363,23
1384,23
1480,23
1481,23
1544,23
1545,23
1547,23
1548,23
1554,23
1555,23
1603,23
1669,23
1670,23
1672,23
1680,23
1695,23
1709,23
1710,23
1734,23
1777,23
1778,23
1784,23
1785,23
1787,23
1788,23
1850,23
1851,23
1855,23
1860,23
1861,23
1886,23
1897,23
1898,23
1942,23
1943,23
2000,23
2001,23
2003,23
2017,23
2029,23
2030,23
2410,24
2411,24
2421,24
2422,24
2423,24
2433,24
2440,24
2441,24
2442,24
2443,24
2444,24
2445,24
2446,24
2447,24
2448,24
2449,24
2459,24
2460,24
2461,24
2465,24
2466,24
2467,24
2468,24
2471,24
2472,24
2473,24
2474,24
2475,24
2479,24
2480,24
2481,24
2482,24
2483,24
2516,24
2518,24
2521,24
2522,24
2544,24
2545,24
2546,24
2548,24
2561,24
2562,24
2565,24
2578,24
2580,24
2581,24
2593,24
2594,24
2595,24
2608,24
2609,24
2610,24
2611,24
2612,24
2613,24
2614,24
2615,24
2616,24
2969,24
2970,24
2976,24
2977,24
2978,24
2979,24
3188,24
3190,24
3194,24
3198,24
3199,24
3200,24
3201,24
3206,24
3207,24
3208,24
3209,24
3211,24
3212,24
3216,24
3217,24
3218,24
3220,24
3221,24
3223,24
3224,24
3226,24
3227,24
3231,24
3232,24
3235,24
3236,24
3239,24
3240,24
3241,24
3242,24
3243,24
3244,24
3245,24
3246,24
3251,24
3257,24
3258,24
3259,24
3260,24
3279,24
3932,25
3933,25
3934,25
3935,25
3936,25
3937,25
3939,25
3940,25
3941,25
3942,25
3943,25
3944,25
3945,25
3946,25
3947,25
3948,25
3949,25
3950,25
3951,25
3952,25
3953,25
3956,25
3957,25
3958,25
3959,25
3962,25
3963,25
3964,25
3965,25
3966,25
3967,25
3968,25
3969,25
3972,25
3974,25
3975,25
3976,25
3978,25
3979,25
3980,25
3981,25
3983,25
3984,25
3985,25
3986,25
3987,25
3988,25
3989,25
3990,25
3991,25
3992,25
3993,25
3994,25
3995,25
3996,25
3997,25
3998,25
4005,25
4006,25
4007,25
4008,25
4009,25
4010,25
4011,25
4016,25
4017,25
4018,25
4019,25
4020,25
4021,25
4022,25
4023,25
4024,25
4025,25
4026,25
4027,25
4028,25
4029,25
4030,25
4031,25
4036,25
4037,25
4038,25
4041,25
4042,25
4043,25
4044,25
4045,25
4046,25
4047,25
4048,25
4053,25
4054,25
4055,25
4056,25
4057,25
4058,25
4059,25
4060,25
4061,25
4062,25
4063,25
1068,26
1069,26
1070,26
1107,26
1108,26
1109,26
1124,26
1133,26
1134,26
1143,26
1144,26
1145,26
1161,26
1187,26
1188,26
1221,26
1251,26
1252,26
1270,26
1271,26
1272,26
1273,26
1301,26
1302,26
1303,26
1345,26
1346,26
1398,26
1409,26
1410,26
1411,26
1412,26
1416,26
1424,26
1425,26
1426,26
1427,26
1428,26
1471,26
1510,26
1511,26
1523,26
1657,26
1699,26
1806,26
1834,26
1927,26
2019,26
2037,26
2041,26
2043,26
2044,26
2049,26
2050,26
2051,26
2052,26
2053,26
2056,26
2058,26
2060,26
2061,26
2062,26
2063,26
2064,26
2065,26
2071,26
2073,26
2074,26
2075,26
2080,26
2082,26
2085,26
2086,26
2100,26
2101,26
2102,26
2103,26
2104,26
2113,26
2114,26
2115,26
2116,26
2117,26
2120,26
2121,26
2125,26
2126,26
2143,26
2150,26
2151,26
2153,26
2154,26
2169,26
2170,26
2173,26
2174,26
2175,26
2176,26
2177,26
2178,26
2181,26
3340,27
3341,27
3342,27
4461,27
4462,27
4464,27
4465,27
4466,27
4467,27
4468,27
4469,27
4470,27
4471,27
4472,27
4473,27
4479,27
4480,27
4481,27
4482,27
4483,27
4484,27
4485,27
4486,27
4500,27
4501,27
4508,27
4509,27
4510,27
4511,27
4512,27
4523,27
4524,27
4528,27
4529,27
4532,27
4533,27
4535,27
4536,27
4537,27
4538,27
4545,27
4550,27
4552,27
4568,27
4570,27
4571,27
4572,27
4573,27
4579,27
4585,27
4586,27
4590,27
4591,27
4594,27
4600,27
4601,27
4602,27
4603,27
4609,27
4618,27
4619,27
4620,27
4624,27
4625,27
4626,27
4627,27
4630,27
4631,27
4636,27
4637,27
4638,27
4639,27
4640,27
4641,27
4655,27
4656,27
4657,27
4658,27
4660,27
4661,27
4663,27
4666,27
4674,27
4676,27
4677,27
4678,27
4683,27
4690,27
4753,27
4754,27
4755,27
4756,27
4759,27
4760,27
4763,27
4769,27
4772,27
4773,27
4801,27
4820,27
306,28
307,28
308,28
4312,28
4313,28
4314,28
4315,28
4316,28
4317,28
4318,28
4319,28
4320,28
4321,28
4322,28
4323,28
4324,28
4325,28
4326,28
4327,28
4328,28
4329,28
4330,28
4331,28
4332,28
4333,28
4334,28
4335,28
4336,28
4337,28
4338,28
4339,28
4340,28
4341,28
4342,28
4343,28
4344,28
4345,28
4346,28
4347,28
4348,28
4349,28
4350,28
4351,28
4352,28
4353,28
4354,28
4355,28
4356,28
4357,28
4358,28
4359,28
4360,28
4361,28
4362,28
4363,28
4364,28
4365,28
4366,28
4367,28
4368,28
4369,28
4370,28
4371,28
4372,28
4373,28
4374,28
4375,28
4376,28
4377,28
4378,28
4379,28
4380,28
4381,28
4382,28
4383,28
4384,28
4385,28
4386,28
4387,28
4388,28
4389,28
4390,28
4391,28
4392,28
4393,28
4394,28
4395,28
4396,28
4397,28
4398,28
4399,28
4400,28
4401,28
4402,28
4403,28
4404,28
496,29
497,29
498,29
499,29
500,29
501,29
823,29
824,29
825,29
2201,29
2202,29
2209,29
2210,29
2211,29
2212,29
2213,29
2216,29
2217,29
2218,29
2228,29
2229,29
2230,29
2231,29
2233,29
2234,29
2235,29
2236,29
2237,29
2243,29
2244,29
2258,29
2259,29
2260,29
2261,29
2263,29
2264,29
2265,29
2277,29
2278,29
2279,29
2282,29
2286,29
2287,29
2300,29
2301,29
2302,29
2303,29
2304,29
2307,29
2308,29
2309,29
2315,29
2316,29
2327,29
2328,29
2336,29
2339,29
2340,29
2341,29
2342,29
2343,29
2344,29
2347,29
2348,29
2354,29
2359,29
2362,29
2363,29
2364,29
2365,29
2366,29
2367,29
2368,29
2369,29
2372,29
2373,29
2374,29
2375,29
2380,29
2383,29
2384,29
2385,29
2386,29
2387,29
2402,29
2403,29
2405,29
2406,29
2407,29
2408,29
2409,29
3961,29
4015,29
4049,29
3329,30
3330,30
3331,30
3332,30
3333,30
3426,30
3427,30
3490,30
3495,30
3496,30
3510,30
3511,30
3528,30
3529,30
3530,30
3562,30
3603,30
3604,30
3681,30
3682,30
3691,30
3692,30
3710,30
3716,30
3727,30
4463,30
4476,30
4477,30
4478,30
4492,30
4493,30
4496,30
4497,30
4498,30
4499,30
4502,30
4504,30
4505,30
4506,30
4522,30
4534,30
4539,30
4546,30
4547,30
4553,30
4554,30
4555,30
4556,30
4557,30
4558,30
4559,30
4560,30
4561,30
4562,30
4563,30
4564,30
4565,30
4567,30
4569,30
4577,30
4587,30
4592,30
4597,30
4598,30
4599,30
4608,30
4612,30
4614,30
4615,30
4642,30
4645,30
4646,30
4647,30
4648,30
4651,30
4654,30
4664,30
4665,30
4669,30
4684,30
4685,30
4686,30
4689,30
4749,30
4750,30
4757,30
4758,30
4767,30
4768,30
4791,30
4792,30
4793,30
4808,30
41,31
42,31
43,31
44,31
45,31
46,31
170,31
921,31
922,31
923,31
924,31
936,31
937,31
938,31
939,31
940,31
943,31
956,31
958,31
959,31
960,31
961,31
962,31
963,31
964,31
965,31
969,31
970,31
990,31
991,31
992,31
993,31
994,31
997,31
998,31
999,31
1000,31
1001,31
1005,31
1006,31
1007,31
1008,31
1013,31
1014,31
1015,31
1016,31
1017,31
1021,31
1023,31
1024,31
1025,31
1026,31
1027,31
1029,31
1031,31
1035,31
1036,31
1037,31
1039,31
1040,31
1041,31
1043,31
1044,31
2317,31
2318,31
4843,31
4844,31
4845,31
4846,31
4847,31
4848,31
4849,31
4850,31
4863,31
4878,31
4888,31
4889,31
4890,31
4891,31
507,32
508,32
3930,32
3931,32
3954,32
3955,32
3960,32
3973,32
3977,32
4032,32
4033,32
4034,32
4035,32
4050,32
4051,32
4052,32
4078,32
4079,32
4080,32
4081,32
4082,32
4083,32
4084,32
4085,32
4086,32
4087,32
4088,32
4099,32
4124,32
4125,32
4126,32
4127,32
4128,32
4132,32
4133,32
4134,32
4135,32
4146,32
4148,32
4154,32
4155,32
4160,32
4161,32
4169,32
4170,32
4189,32
4193,32
4196,32
4199,32
4200,32
4210,32
4261,32
4262,32
4263,32
4264,32
4265,32
4266,32
4267,32
4268,32
4270,32
4271,32
4272,32
4273,32
4274,32
4276,32
4277,32
4278,32
4279,32
4290,32
4291,32
4292,32
4293,32
4294,32
4295,32
4296,32
4297,32
1236,33
1237,33
1492,33
1522,33
1540,33
1541,33
1592,33
1593,33
1594,33
1600,33
1613,33
1614,33
1622,33
1623,33
1654,33
1659,33
1685,33
1686,33
1687,33
1688,33
1689,33
1700,33
1716,33
1717,33
1735,33
1736,33
1742,33
1743,33
1744,33
1745,33
1762,33
1763,33
1793,33
1794,33
1802,33
1803,33
1804,33
1825,33
1826,33
1830,33
1831,33
1859,33
1871,33
1879,33
1882,33
1888,33
1918,33
1932,33
1933,33
1935,33
1936,33
1955,33
1956,33
1963,33
2004,33
2005,33
2006,33
2007,33
2013,33
2014,33
2015,33
2016,33
2021,33
2022,33
2023,33
2024,33
2057,33
2123,33
2124,33
2144,33
2145,33
2146,33
2147,33
2156,33
2157,33
2469,34
2470,34
2484,34
2579,34
2693,34
2694,34
2695,34
2696,34
2735,34
2736,34
2737,34
2759,34
2760,34
2927,34
2973,34
2987,34
2988,34
3004,34
3005,34
3006,34
3007,34
3008,34
3009,34
3010,34
3011,34
3029,34
3030,34
3031,34
3032,34
3033,34
3034,34
3035,34
3036,34
3041,34
3042,34
3043,34
3044,34
3045,34
3046,34
3047,34
3048,34
3049,34
3050,34
3051,34
3052,34
3053,34
3054,34
3055,34
3056,34
3057,34
3058,34
3059,34
3060,34
3061,34
3062,34
3071,34
3072,34
3073,34
3074,34
3108,34
3111,34
3112,34
3113,34
3114,34
3115,34
3143,34
3144,34
3145,34
3146,34
3172,34
3183,34
3222,34
1078,35
1079,35
1105,35
1141,35
1142,35
1163,35
1182,35
1300,35
1395,35
1403,35
1404,35
1405,35
1406,35
1435,35
1493,35
1507,35
1515,35
1516,35
1517,35
1538,35
1539,35
1546,35
1556,35
1561,35
1576,35
1577,35
1578,35
1579,35
1589,35
1634,35
1648,35
1649,35
1664,35
1665,35
1674,35
1690,35
1746,35
1747,35
1748,35
1749,35
1750,35
1791,35
1792,35
1801,35
1837,35
1838,35
1847,35
1848,35
1903,35
1904,35
1949,35
1952,35
1965,35
1966,35
1995,35
2035,35
2036,35
2078,35
2079,35
2083,35
2084,35
2094,35
2106,35
2107,35
2112,35
2131,35
2132,35
2138,35
2139,35
2182,35
918,36
919,36
920,36
925,36
926,36
927,36
928,36
929,36
930,36
931,36
932,36
933,36
934,36
935,36
941,36
942,36
944,36
945,36
946,36
947,36
948,36
949,36
950,36
951,36
952,36
953,36
954,36
955,36
957,36
966,36
967,36
971,36
972,36
973,36
974,36
975,36
976,36
977,36
978,36
979,36
980,36
981,36
982,36
983,36
984,36
985,36
986,36
987,36
988,36
989,36
995,36
996,36
1002,36
1003,36
1004,36
1009,36
1010,36
1011,36
1012,36
1018,36
1019,36
1020,36
1022,36
1028,36
1030,36
1032,36
1033,36
1034,36
1038,36
1042,36
2395,37
2396,37
2398,37
2399,37
4531,37
4607,37
4611,37
4632,37
4692,37
4693,37
4694,37
4695,37
4696,37
4697,37
4698,37
4699,37
4700,37
4701,37
4702,37
4703,37
4707,37
4708,37
4709,37
4710,37
4711,37
4712,37
4713,37
4714,37
4715,37
4716,37
4717,37
4718,37
4719,37
4720,37
4721,37
4722,37
4723,37
4724,37
4725,37
4726,37
4727,37
4728,37
4729,37
4730,37
4731,37
4732,37
4733,37
4734,37
4735,37
4736,37
4737,37
4738,37
4739,37
4740,37
4741,37
4742,37
4743,37
4744,37
4745,37
4746,37
4747,37
4765,37
4766,37
4774,37
4775,37
4802,37
488,38
489,38
490,38
491,38
492,38
493,38
494,38
495,38
504,38
505,38
506,38
509,38
510,38
511,38
512,38
513,38
514,38
515,38
516,38
517,38
518,38
519,38
520,38
521,38
522,38
523,38
524,38
525,38
526,38
527,38
528,38
529,38
530,38
531,38
532,38
533,38
534,38
535,38
536,38
537,38
538,38
539,38
540,38
541,38
542,38
543,38
544,38
545,38
546,38
547,38
548,38
549,38
550,38
551,38
552,38
553,38
554,38
555,38
556,38
557,38
558,38
559,38
560,38
561,38
1448,38
1449,38
1139,39
1140,39
1486,39
1487,39
2424,39
2430,39
2658,39
2659,39
2664,39
2665,39
2666,39
2703,39
2704,39
2705,39
2706,39
2723,39
2724,39
2729,39
2730,39
2731,39
2732,39
2733,39
2738,39
2739,39
2745,39
2748,39
2769,39
2795,39
2796,39
2815,39
2887,39
2924,39
2925,39
2935,39
2945,39
2963,39
2964,39
2965,39
2967,39
2972,39
2974,39
2975,39
2990,39
3040,39
3077,39
3078,39
3083,39
3098,39
3120,39
3129,39
3142,39
3185,39
3210,39
3215,39
3219,39
3234,39
3249,39
3252,39
3253,39
3273,39
238,40
239,40
240,40
241,40
271,40
272,40
273,40
303,40
304,40
305,40
309,40
323,40
324,40
325,40
326,40
357,40
360,40
365,40
4405,40
4406,40
4407,40
4408,40
4409,40
4413,40
4414,40
4417,40
4419,40
4420,40
4421,40
4422,40
4423,40
4424,40
4425,40
4426,40
4427,40
4428,40
2513,41
2514,41
2515,41
2652,41
2807,41
2808,41
2809,41
2810,41
2811,41
2812,41
2871,41
2872,41
2877,41
2881,41
2882,41
2893,41
2894,41
2955,41
2984,41
2985,41
2992,41
2997,41
3099,41
3106,41
3117,41
3133,41
3134,41
3261,41
3262,41
3264,41
3266,41
2566,42
2567,42
2568,42
2574,42
2639,42
2640,42
2644,42
2645,42
2662,42
2663,42
2728,42
2734,42
2799,42
2800,42
2896,42
2908,42
2909,42
2910,42
2911,42
2912,42
2913,42
2918,42
2919,42
2940,42
2941,42
2966,42
3064,42
3174,42
3192,42
3202,42
3248,42
