node,comm
889,7
891,7
892,7
894,7
1066,7
1067,7
1187,7
1245,7
1263,7
1265,7
1267,7
1269,7
1270,7
1290,7
1291,7
1311,7
1315,7
1401,7
1444,7
1463,7
1465,7
1466,7
1467,7
1471,7
1523,7
1529,7
1567,7
1575,7
1582,7
1583,7
1584,7
1586,7
1587,7
1588,7
1590,7
1625,7
1633,7
1634,7
1662,7
1669,7
1670,7
1672,7
1674,7
1675,7
1682,7
1745,7
1754,7
1807,7
1840,7
1850,7
1855,7
1856,7
1857,7
1858,7
1861,7
1862,7
1934,7
1960,7
1985,7
2003,7
2007,7
2030,7
2076,7
2106,7
2109,7
2124,7
2136,7
2138,7
2164,7
2166,7
2210,7
2300,7
2390,7
2419,7
2427,7
2461,7
2471,7
2472,7
2474,7
2475,7
2476,7
2478,7
2526,7
2551,7
2577,7
2591,7
2593,7
2594,7
2595,7
2596,7
2670,7
2684,7
2685,7
2686,7
2687,7
2690,7
2691,7
2692,7
2708,7
2741,7
2742,7
2830,7
2852,7
2922,7
2923,7
2925,7
2928,7
2929,7
2930,7
2931,7
2933,7
2934,7
2935,7
2941,7
2942,7
2945,7
2968,7
3016,7
3018,7
3019,7
3021,7
3054,7
3074,7
3157,7
3171,7
3173,7
3194,7
3246,7
3247,7
3301,7
3306,7
3340,7
3341,7
3344,7
3346,7
3354,7
3373,7
3540,7
3578,7
3626,7
3642,7
3643,7
3646,7
3647,7
3666,7
3671,7
3710,7
3744,7
3766,7
3771,7
3947,7
3951,7
3955,7
3957,7
3991,7
4072,7
4097,7
4098,7
4099,7
4100,7
4101,7
4127,7
4244,7
4260,7
4261,7
4262,7
4279,7
4294,7
4300,7
4334,7
4369,7
4447,7
4448,7
4449,7
4450,7
4530,7
4534,7
4545,7
4556,7
4609,7
4652,7
4675,7
4700,7
4734,7
4735,7
4736,7
4760,7
4813,7
4834,7
4855,7
4874,7
4946,7
4974,7
5045,7
5048,7
5054,7
5077,7
5082,7
5085,7
5086,7
5088,7
5208,7
5285,7
5306,7
5340,7
5354,7
5418,7
5421,7
5430,7
5432,7
5507,7
5615,7
5641,7
5642,7
5681,7
5718,7
5767,7
5768,7
5777,7
5808,7
5831,7
5832,7
5833,7
5836,7
5837,7
5838,7
5839,7
5861,7
5908,7
5909,7
5910,7
5974,7
5976,7
5999,7
6000,7
6010,7
6019,7
6106,7
6111,7
6120,7
6121,7
6128,7
6157,7
6181,7
6189,7
6190,7
6196,7
6198,7
6199,7
6200,7
6201,7
6210,7
6211,7
6212,7
6213,7
6214,7
6215,7
6216,7
6217,7
6218,7
6219,7
6220,7
6221,7
6222,7
6223,7
6224,7
6225,7
6226,7
6227,7
6228,7
6229,7
6230,7
6231,7
6232,7
6233,7
6234,7
6235,7
6236,7
6237,7
6238,7
6239,7
6240,7
6241,7
6248,7
6250,7
6253,7
19,8
87,8
123,8
152,8
158,8
160,8
162,8
164,8
165,8
167,8
177,8
178,8
179,8
181,8
184,8
216,8
218,8
219,8
220,8
222,8
226,8
238,8
241,8
242,8
243,8
244,8
272,8
273,8
274,8
276,8
277,8
278,8
326,8
329,8
334,8
336,8
337,8
342,8
348,8
349,8
379,8
444,8
481,8
527,8
585,8
609,8
656,8
708,8
824,8
830,8
831,8
832,8
842,8
846,8
870,8
1008,8
1037,8
1049,8
1082,8
1116,8
1117,8
1119,8
1152,8
1153,8
1154,8
1167,8
1195,8
1310,8
1314,8
1320,8
1325,8
1328,8
1349,8
1372,8
1380,8
1381,8
1382,8
1383,8
1384,8
1386,8
1414,8
1432,8
1530,8
1569,8
1676,8
1705,8
1706,8
1708,8
1710,8
1711,8
1713,8
1714,8
1716,8
1724,8
1730,8
1746,8
1773,8
1782,8
1784,8
1786,8
1787,8
1788,8
1790,8
1791,8
1792,8
1793,8
1794,8
1795,8
1806,8
1808,8
1887,8
1973,8
1974,8
1975,8
1979,8
1980,8
1986,8
1987,8
1988,8
1990,8
1995,8
1997,8
2000,8
2015,8
2016,8
2017,8
2029,8
2108,8
2110,8
2111,8
2112,8
2113,8
2115,8
2120,8
2237,8
2259,8
2260,8
2261,8
2262,8
2263,8
2265,8
2272,8
2373,8
2385,8
2392,8
2498,8
2547,8
2584,8
2619,8
2664,8
2683,8
2725,8
2728,8
2755,8
2758,8
2760,8
2761,8
2762,8
2825,8
2869,8
2964,8
2967,8
3000,8
3102,8
3104,8
3106,8
3110,8
3129,8
3174,8
3177,8
3270,8
3272,8
3293,8
3295,8
3305,8
3308,8
3312,8
3318,8
3319,8
3378,8
3379,8
3394,8
3501,8
3503,8
3504,8
3505,8
3506,8
3598,8
3606,8
3607,8
3637,8
3638,8
3684,8
3769,8
3770,8
3807,8
3848,8
3849,8
3851,8
3852,8
3856,8
3890,8
3934,8
3935,8
3938,8
3939,8
4002,8
4005,8
4033,8
4056,8
4131,8
4132,8
4133,8
4134,8
4136,8
4137,8
4147,8
4152,8
4181,8
4184,8
4186,8
4201,8
4203,8
4209,8
4217,8
4218,8
4264,8
4265,8
4269,8
4270,8
4281,8
4284,8
4306,8
4322,8
4345,8
4380,8
4463,8
4479,8
4518,8
4519,8
4520,8
4521,8
4522,8
4524,8
4574,8
4575,8
4591,8
4660,8
4661,8
4678,8
4745,8
4795,8
4828,8
4860,8
4888,8
4932,8
4933,8
4966,8
4967,8
5137,8
5138,8
5209,8
5229,8
5241,8
5246,8
5247,8
5262,8
5385,8
5386,8
5387,8
5438,8
5463,8
5464,8
5533,8
5534,8
5548,8
5579,8
5696,8
5877,8
5878,8
5879,8
5889,8
5891,8
5988,8
6037,8
6083,8
6100,8
6101,8
6102,8
6143,8
6144,8
6145,8
6146,8
6153,8
6172,8
6174,8
6207,8
6245,8
88,9
97,9
290,9
395,9
428,9
473,9
544,9
596,9
600,9
602,9
604,9
605,9
628,9
649,9
699,9
736,9
747,9
750,9
762,9
764,9
770,9
773,9
775,9
777,9
778,9
779,9
844,9
862,9
1010,9
1011,9
1012,9
1013,9
1014,9
1015,9
1016,9
1017,9
1024,9
1031,9
1034,9
1044,9
1045,9
1047,9
1048,9
1050,9
1071,9
1135,9
1209,9
1226,9
1234,9
1236,9
1237,9
1239,9
1240,9
1241,9
1272,9
1324,9
1327,9
1399,9
1402,9
1404,9
1406,9
1407,9
1408,9
1410,9
1412,9
1413,9
1447,9
1511,9
1632,9
1731,9
1732,9
1733,9
1734,9
1735,9
1736,9
1737,9
1738,9
1741,9
1742,9
1824,9
1833,9
1852,9
1898,9
1917,9
1933,9
1978,9
1991,9
1992,9
1993,9
2002,9
2107,9
2172,9
2205,9
2257,9
2321,9
2330,9
2331,9
2332,9
2333,9
2334,9
2335,9
2337,9
2338,9
2339,9
2368,9
2379,9
2396,9
2399,9
2400,9
2405,9
2424,9
2432,9
2433,9
2438,9
2463,9
2587,9
2600,9
2617,9
2625,9
2630,9
2631,9
2633,9
2634,9
2658,9
2659,9
2660,9
2662,9
2665,9
2853,9
2863,9
2904,9
3093,9
3141,9
3143,9
3144,9
3145,9
3146,9
3153,9
3508,9
3509,9
3512,9
3513,9
3514,9
3520,9
3523,9
3524,9
3556,9
3623,9
3704,9
3755,9
3777,9
3781,9
3782,9
3783,9
3785,9
3786,9
3787,9
3789,9
3804,9
3844,9
3859,9
3911,9
4043,9
4044,9
4046,9
4067,9
4111,9
4128,9
4129,9
4130,9
4140,9
4182,9
4235,9
4237,9
4266,9
4267,9
4268,9
4341,9
4346,9
4347,9
4350,9
4362,9
4363,9
4455,9
4498,9
4499,9
4500,9
4525,9
4580,9
4672,9
4673,9
4676,9
4685,9
4686,9
4687,9
4689,9
4728,9
4867,9
4916,9
4941,9
4963,9
4983,9
4989,9
5016,9
5070,9
5153,9
5160,9
5180,9
5257,9
5258,9
5259,9
5265,9
5272,9
5274,9
5275,9
5276,9
5292,9
5384,9
5408,9
5433,9
5458,9
5461,9
5526,9
5538,9
5539,9
5541,9
5567,9
5572,9
5574,9
5588,9
5601,9
5617,9
5668,9
5679,9
5716,9
5719,9
5720,9
5721,9
5722,9
5724,9
5775,9
5787,9
5816,9
5817,9
5818,9
5819,9
5820,9
5821,9
5822,9
5823,9
5824,9
5825,9
5846,9
5850,9
5851,9
5852,9
5860,9
5869,9
5904,9
5905,9
5906,9
5907,9
5913,9
5914,9
5937,9
5953,9
5955,9
5959,9
5962,9
5978,9
5979,9
6085,9
6095,9
6159,9
6242,9
6259,9
6260,9
6279,9
6285,9
6286,9
6287,9
23,10
27,10
180,10
206,10
230,10
240,10
262,10
307,10
324,10
327,10
330,10
332,10
339,10
562,10
563,10
614,10
654,10
756,10
758,10
761,10
763,10
766,10
767,10
768,10
771,10
850,10
938,10
952,10
953,10
954,10
956,10
958,10
984,10
987,10
1068,10
1072,10
1083,10
1084,10
1086,10
1087,10
1089,10
1114,10
1157,10
1158,10
1159,10
1160,10
1163,10
1165,10
1166,10
1172,10
1173,10
1177,10
1246,10
1282,10
1351,10
1368,10
1442,10
1446,10
1450,10
1451,10
1476,10
1493,10
1508,10
1510,10
1513,10
1585,10
1595,10
1866,10
1967,10
1984,10
2018,10
2064,10
2131,10
2188,10
2196,10
2197,10
2276,10
2296,10
2381,10
2434,10
2542,10
2546,10
2693,10
2701,10
2789,10
2811,10
2826,10
2827,10
2828,10
2829,10
2835,10
2859,10
2860,10
2918,10
2926,10
2999,10
3041,10
3192,10
3232,10
3281,10
3287,10
3294,10
3348,10
3349,10
3396,10
3398,10
3399,10
3403,10
3455,10
3467,10
3472,10
3476,10
3477,10
3478,10
3525,10
3599,10
3600,10
3601,10
3602,10
3709,10
3713,10
3714,10
3746,10
3748,10
3750,10
3761,10
3762,10
3764,10
3765,10
3767,10
3768,10
3854,10
3861,10
3892,10
3893,10
3926,10
3929,10
3932,10
4009,10
4027,10
4031,10
4083,10
4084,10
4086,10
4087,10
4088,10
4145,10
4148,10
4149,10
4150,10
4151,10
4154,10
4169,10
4170,10
4243,10
4246,10
4302,10
4325,10
4326,10
4355,10
4372,10
4420,10
4421,10
4451,10
4452,10
4464,10
4466,10
4467,10
4468,10
4487,10
4489,10
4538,10
4625,10
4653,10
4680,10
4781,10
4806,10
4852,10
4853,10
4854,10
4942,10
4943,10
4958,10
4964,10
5001,10
5002,10
5006,10
5033,10
5046,10
5059,10
5073,10
5084,10
5090,10
5091,10
5092,10
5093,10
5094,10
5095,10
5098,10
5123,10
5124,10
5141,10
5158,10
5171,10
5206,10
5207,10
5249,10
5267,10
5280,10
5313,10
5327,10
5328,10
5329,10
5332,10
5367,10
5368,10
5369,10
5376,10
5410,10
5434,10
5435,10
5436,10
5457,10
5492,10
5522,10
5540,10
5575,10
5595,10
5596,10
5616,10
5633,10
5634,10
5650,10
5651,10
5705,10
5708,10
5712,10
5713,10
5735,10
5736,10
5737,10
5754,10
5800,10
5809,10
5810,10
5811,10
5814,10
5840,10
5841,10
5855,10
5874,10
5912,10
5950,10
5951,10
5954,10
5991,10
6015,10
6020,10
6088,10
6203,10
6256,10
78,11
126,11
149,11
214,11
224,11
256,11
258,11
260,11
318,11
345,11
366,11
419,11
512,11
636,11
718,11
738,11
742,11
784,11
790,11
813,11
825,11
829,11
859,11
865,11
888,11
895,11
955,11
959,11
997,11
1094,11
1186,11
1194,11
1215,11
1216,11
1218,11
1219,11
1222,11
1223,11
1224,11
1280,11
1343,11
1366,11
1367,11
1370,11
1443,11
1454,11
1455,11
1456,11
1457,11
1458,11
1459,11
1460,11
1501,11
1512,11
1528,11
1663,11
1665,11
1666,11
1667,11
1702,11
1849,11
1867,11
1868,11
1869,11
1870,11
1873,11
1874,11
1875,11
1884,11
1899,11
1906,11
1922,11
1926,11
1961,11
2035,11
2065,11
2134,11
2151,11
2184,11
2221,11
2281,11
2325,11
2340,11
2384,11
2482,11
2548,11
2580,11
2723,11
2751,11
2840,11
2846,11
2847,11
2889,11
2924,11
2936,11
2937,11
2938,11
2961,11
2962,11
2963,11
2965,11
2987,11
3002,11
3003,11
3009,11
3010,11
3039,11
3051,11
3190,11
3212,11
3231,11
3234,11
3236,11
3244,11
3258,11
3310,11
3313,11
3366,11
3367,11
3368,11
3371,11
3387,11
3389,11
3390,11
3391,11
3392,11
3413,11
3416,11
3418,11
3438,11
3449,11
3454,11
3469,11
3471,11
3475,11
3510,11
3515,11
3516,11
3517,11
3518,11
3519,11
3559,11
3566,11
3567,11
3708,11
3718,11
3740,11
3775,11
3799,11
3842,11
3874,11
3913,11
3915,11
3916,11
3917,11
3918,11
3920,11
3922,11
3936,11
3956,11
3985,11
3987,11
4017,11
4042,11
4094,11
4095,11
4177,11
4204,11
4216,11
4220,11
4221,11
4222,11
4225,11
4289,11
4335,11
4337,11
4379,11
4434,11
4439,11
4440,11
4442,11
4472,11
4478,11
4542,11
4648,11
4664,11
4666,11
4707,11
4751,11
4784,11
4785,11
4839,11
4841,11
4846,11
4876,11
4893,11
4896,11
4920,11
4921,11
4922,11
4930,11
4945,11
5013,11
5060,11
5069,11
5076,11
5089,11
5108,11
5109,11
5110,11
5114,11
5119,11
5125,11
5126,11
5127,11
5148,11
5149,11
5150,11
5195,11
5196,11
5197,11
5198,11
5260,11
5282,11
5324,11
5333,11
5357,11
5431,11
5474,11
5475,11
5476,11
5493,11
5542,11
5549,11
5550,11
5551,11
5570,11
5571,11
5590,11
5647,11
5648,11
5649,11
5664,11
5690,11
5709,11
5710,11
5762,11
5763,11
5764,11
5858,11
5898,11
5899,11
5928,11
5929,11
5930,11
5931,11
5932,11
6170,11
6182,11
6251,11
93,12
225,12
236,12
255,12
264,12
265,12
266,12
271,12
309,12
346,12
376,12
377,12
378,12
380,12
381,12
391,12
392,12
393,12
396,12
397,12
399,12
510,12
533,12
546,12
547,12
548,12
551,12
603,12
610,12
615,12
616,12
619,12
620,12
622,12
623,12
659,12
677,12
682,12
683,12
962,12
966,12
967,12
970,12
971,12
973,12
974,12
976,12
977,12
979,12
982,12
985,12
988,12
989,12
1028,12
1057,12
1073,12
1077,12
1090,12
1137,12
1150,12
1164,12
1235,12
1279,12
1292,12
1346,12
1371,12
1373,12
1374,12
1375,12
1376,12
1377,12
1394,12
1403,12
1439,12
1440,12
1441,12
1448,12
1474,12
1475,12
1485,12
1509,12
1514,12
1515,12
1520,12
1555,12
1594,12
1596,12
1600,12
1606,12
1668,12
1772,12
1796,12
1809,12
1811,12
1813,12
1814,12
1815,12
1822,12
1836,12
1847,12
1851,12
1863,12
1864,12
1865,12
1963,12
2014,12
2042,12
2054,12
2055,12
2057,12
2072,12
2074,12
2075,12
2077,12
2078,12
2117,12
2125,12
2126,12
2161,12
2224,12
2226,12
2240,12
2241,12
2248,12
2254,12
2279,12
2282,12
2287,12
2297,12
2298,12
2299,12
2443,12
2466,12
2496,12
2531,12
2533,12
2534,12
2536,12
2543,12
2544,12
2557,12
2622,12
2642,12
2647,12
2759,12
2843,12
2878,12
2879,12
2881,12
2882,12
2883,12
2884,12
2886,12
2887,12
2903,12
2905,12
2906,12
2907,12
2908,12
2920,12
2952,12
2974,12
3011,12
3014,12
3172,12
3180,12
3195,12
3211,12
3239,12
3260,12
3273,12
3274,12
3483,12
3502,12
3507,12
3581,12
3584,12
3613,12
3614,12
3616,12
3617,12
3619,12
3624,12
3691,12
3728,12
3772,12
3800,12
3881,12
3887,12
3896,12
3898,12
3900,12
3921,12
3923,12
3998,12
4109,12
4178,12
4219,12
4247,12
4248,12
4295,12
4296,12
4298,12
4304,12
4305,12
4460,12
4495,12
4546,12
4547,12
4561,12
4562,12
4563,12
4597,12
4598,12
4622,12
4623,12
4683,12
4684,12
4724,12
4725,12
4732,12
4733,12
4857,12
4969,12
4987,12
4994,12
5062,12
5142,12
5226,12
5227,12
5228,12
5233,12
5237,12
5238,12
5245,12
5411,12
5494,12
5501,12
5508,12
5531,12
5532,12
5563,12
5602,12
5627,12
5704,12
5727,12
5888,12
5897,12
6005,12
6046,12
6051,12
6052,12
6053,12
6054,12
6055,12
6173,12
6243,12
6244,12
13,13
101,13
104,13
132,13
163,13
174,13
176,13
182,13
191,13
263,13
322,13
325,13
343,13
355,13
356,13
358,13
362,13
363,13
372,13
373,13
374,13
390,13
471,13
500,13
501,13
539,13
646,13
676,13
680,13
690,13
696,13
698,13
705,13
713,13
715,13
720,13
721,13
723,13
724,13
728,13
776,13
814,13
815,13
882,13
897,13
905,13
919,13
931,13
950,13
1003,13
1019,13
1162,13
1170,13
1220,13
1227,13
1247,13
1355,13
1418,13
1436,13
1437,13
1438,13
1452,13
1556,13
1605,13
1626,13
1647,13
1648,13
1651,13
1653,13
1655,13
1694,13
1695,13
1697,13
1699,13
1701,13
1703,13
1828,13
1859,13
1890,13
1924,13
1940,13
1977,13
2006,13
2095,13
2144,13
2230,13
2283,13
2473,13
2492,13
2539,13
2552,13
2628,13
2675,13
2688,13
2750,13
2800,13
2808,13
2814,13
2816,13
2818,13
2855,13
2985,13
3029,13
3107,13
3123,13
3183,13
3214,13
3215,13
3309,13
3316,13
3409,13
3419,13
3420,13
3422,13
3423,13
3451,13
3490,13
3534,13
3539,13
3557,13
3560,13
3575,13
3592,13
3648,13
3655,13
3656,13
3657,13
3700,13
3701,13
3702,13
3705,13
3866,13
3867,13
4001,13
4035,13
4058,13
4108,13
4112,13
4119,13
4122,13
4123,13
4124,13
4125,13
4167,13
4176,13
4211,13
4245,13
4256,13
4272,13
4273,13
4274,13
4275,13
4285,13
4287,13
4288,13
4366,13
4469,13
4470,13
4471,13
4477,13
4639,13
4744,13
4768,13
4783,13
4799,13
4803,13
4805,13
4812,13
4926,13
4953,13
4960,13
4961,13
4962,13
5049,13
5136,13
5145,13
5178,13
5242,13
5243,13
5379,13
5413,13
5424,13
5425,13
5482,13
5483,13
5513,13
5515,13
5559,13
5639,13
5666,13
5667,13
5731,13
5740,13
5755,13
5773,13
5788,13
5789,13
5790,13
5791,13
5792,13
5793,13
5794,13
5795,13
5796,13
5801,13
5812,13
5862,13
5863,13
5944,13
5958,13
5961,13
5969,13
5973,13
5987,13
5989,13
5993,13
6011,13
6021,13
6022,13
6023,13
6024,13
6025,13
6078,13
6079,13
6097,13
6098,13
6099,13
6112,13
6113,13
6114,13
6123,13
6124,13
6125,13
6179,13
6191,13
6195,13
6274,13
6275,13
6276,13
6280,13
6281,13
26,14
92,14
200,14
254,14
261,14
289,14
338,14
364,14
436,14
459,14
479,14
502,14
526,14
528,14
608,14
748,14
752,14
808,14
872,14
928,14
957,14
975,14
1060,14
1080,14
1101,14
1103,14
1104,14
1106,14
1111,14
1144,14
1255,14
1257,14
1424,14
1430,14
1431,14
1433,14
1434,14
1435,14
1477,14
1479,14
1480,14
1481,14
1483,14
1484,14
1539,14
1622,14
1627,14
1628,14
1630,14
1631,14
1642,14
1704,14
1717,14
1729,14
1750,14
1751,14
1752,14
1755,14
1757,14
1759,14
1761,14
1763,14
1765,14
1799,14
1878,14
2022,14
2031,14
2033,14
2034,14
2036,14
2053,14
2063,14
2066,14
2067,14
2071,14
2097,14
2277,14
2465,14
2502,14
2509,14
2522,14
2523,14
2524,14
2525,14
2532,14
2638,14
2661,14
2666,14
2669,14
2671,14
2740,14
2743,14
2744,14
2745,14
2746,14
2747,14
2748,14
2749,14
2752,14
2866,14
2867,14
2988,14
3032,14
3033,14
3045,14
3046,14
3047,14
3049,14
3050,14
3052,14
3055,14
3056,14
3092,14
3213,14
3227,14
3311,14
3347,14
3404,14
3433,14
3457,14
3459,14
3460,14
3461,14
3462,14
3463,14
3465,14
3468,14
3482,14
3499,14
3500,14
3536,14
3553,14
3734,14
3745,14
3798,14
3801,14
3802,14
3877,14
3906,14
3982,14
3983,14
3984,14
3986,14
4006,14
4007,14
4068,14
4069,14
4070,14
4090,14
4106,14
4135,14
4254,14
4259,14
4314,14
4404,14
4406,14
4412,14
4428,14
4459,14
4465,14
4492,14
4528,14
4548,14
4559,14
4579,14
4584,14
4585,14
4587,14
4594,14
4614,14
4681,14
4708,14
4740,14
4770,14
4771,14
4790,14
4791,14
4844,14
4845,14
4890,14
4915,14
4976,14
5026,14
5027,14
5028,14
5037,14
5122,14
5169,14
5236,14
5244,14
5254,14
5318,14
5319,14
5320,14
5321,14
5322,14
5323,14
5325,14
5326,14
5331,14
5339,14
5341,14
5362,14
5371,14
5375,14
5377,14
5378,14
5382,14
5383,14
5394,14
5401,14
5441,14
5544,14
5545,14
5546,14
5584,14
5598,14
5625,14
5692,14
5748,14
5749,14
5751,14
5752,14
5753,14
5759,14
5760,14
5875,14
5902,14
5903,14
6117,14
6193,14
6194,14
159,15
173,15
208,15
223,15
246,15
247,15
248,15
249,15
250,15
252,15
253,15
269,15
270,15
344,15
465,15
482,15
496,15
504,15
506,15
507,15
509,15
511,15
530,15
532,15
534,15
535,15
536,15
537,15
545,15
561,15
652,15
673,15
678,15
681,15
686,15
687,15
688,15
689,15
691,15
746,15
792,15
793,15
827,15
885,15
946,15
999,15
1030,15
1102,15
1127,15
1168,15
1201,15
1256,15
1369,15
1428,15
1478,15
1487,15
1492,15
1494,15
1650,15
1785,15
1881,15
1888,15
1969,15
2086,15
2087,15
2088,15
2089,15
2090,15
2091,15
2092,15
2093,15
2094,15
2096,15
2148,15
2168,15
2253,15
2366,15
2592,15
2629,15
2644,15
2650,15
2651,15
2652,15
2653,15
2654,15
2655,15
2656,15
2657,15
2698,15
2710,15
2715,15
2717,15
2777,15
2778,15
2779,15
2780,15
2781,15
2782,15
2783,15
2784,15
2785,15
2786,15
2787,15
2793,15
2798,15
2801,15
2802,15
2804,15
2841,15
2851,15
2862,15
2891,15
2995,15
2997,15
3069,15
3070,15
3071,15
3072,15
3077,15
3080,15
3083,15
3085,15
3088,15
3089,15
3158,15
3165,15
3330,15
3331,15
3332,15
3333,15
3335,15
3336,15
3337,15
3564,15
3627,15
3794,15
3843,15
3992,15
3993,15
3994,15
3995,15
4021,15
4022,15
4023,15
4024,15
4025,15
4034,15
4039,15
4091,15
4156,15
4157,15
4224,15
4242,15
4252,15
4253,15
4336,15
4405,15
4443,15
4484,15
4604,15
4612,15
4628,15
4629,15
4643,15
4644,15
4667,15
4668,15
4669,15
4748,15
4788,15
4804,15
4925,15
4931,15
4955,15
4968,15
5075,15
5079,15
5139,15
5140,15
5155,15
5168,15
5173,15
5232,15
5303,15
5373,15
5393,15
5404,15
5405,15
5503,15
5504,15
5505,15
5573,15
5612,15
5635,15
5657,15
5672,15
5673,15
5674,15
5675,15
5676,15
5707,15
5756,15
5761,15
5778,15
5797,15
5798,15
5804,15
5849,15
5859,15
5927,15
5936,15
5975,15
5992,15
6050,15
6086,15
6108,15
6147,15
6148,15
6149,15
6150,15
6151,15
6152,15
6154,15
6155,15
6156,15
6175,15
6184,15
6185,15
6208,15
6246,15
6284,15
15,16
16,16
17,16
51,16
201,16
210,16
215,16
293,16
300,16
518,16
564,16
588,16
599,16
607,16
611,16
612,16
781,16
786,16
788,16
926,16
934,16
935,16
947,16
1005,16
1074,16
1075,16
1079,16
1091,16
1092,16
1093,16
1096,16
1097,16
1122,16
1125,16
1134,16
1136,16
1139,16
1140,16
1143,16
1145,16
1147,16
1151,16
1175,16
1284,16
1304,16
1306,16
1365,16
1390,16
1392,16
1393,16
1396,16
1491,16
1546,16
1547,16
1548,16
1551,16
1553,16
1617,16
1644,16
1646,16
1654,16
1658,16
1893,16
1895,16
1919,16
1951,16
2019,16
2040,16
2041,16
2049,16
2050,16
2051,16
2056,16
2079,16
2080,16
2083,16
2105,16
2173,16
2174,16
2177,16
2206,16
2250,16
2280,16
2291,16
2293,16
2301,16
2317,16
2450,16
2451,16
2453,16
2455,16
2457,16
2464,16
2518,16
2803,16
2848,16
2849,16
2850,16
2875,16
2876,16
2877,16
2984,16
3124,16
3139,16
3140,16
3142,16
3147,16
3148,16
3151,16
3152,16
3228,16
3283,16
3284,16
3290,16
3291,16
3374,16
3395,16
3543,16
3651,16
3712,16
3759,16
3763,16
3838,16
3839,16
3840,16
3841,16
3883,16
4020,16
4079,16
4118,16
4191,16
4208,16
4286,16
4318,16
4365,16
4398,16
4399,16
4401,16
4435,16
4475,16
4490,16
4501,16
4503,16
4670,16
4692,16
4695,16
4696,16
4697,16
4698,16
4699,16
4701,16
4702,16
4703,16
4704,16
4705,16
4706,16
4709,16
4762,16
4773,16
4818,16
4831,16
4891,16
4892,16
4911,16
4929,16
4977,16
5014,16
5061,16
5106,16
5162,16
5213,16
5240,16
5286,16
5300,16
5310,16
5346,16
5347,16
5348,16
5396,16
5402,16
5407,16
5440,16
5480,16
5547,16
5557,16
5562,16
5594,16
5640,16
5703,16
5738,16
5739,16
5784,16
5785,16
5802,16
5803,16
5806,16
5807,16
5815,16
5856,16
5866,16
5880,16
5881,16
5947,16
5948,16
5949,16
5971,16
5972,16
5985,16
5986,16
6016,16
6038,16
6039,16
6043,16
6080,16
6081,16
6082,16
6096,16
6115,16
6116,16
6118,16
6119,16
6139,16
6168,16
185,17
375,17
382,17
543,17
729,17
785,17
796,17
800,17
854,17
886,17
911,17
914,17
917,17
918,17
933,17
1046,17
1123,17
1148,17
1238,17
1330,17
1603,17
1613,17
1709,17
1720,17
1722,17
1777,17
1778,17
1779,17
1780,17
1854,17
1872,17
1908,17
1935,17
1937,17
1938,17
2038,17
2039,17
2258,17
2285,17
2336,17
2382,17
2425,17
2428,17
2442,17
2494,17
2648,17
2679,17
2704,17
2721,17
2874,17
2895,17
2939,17
2975,17
2976,17
2978,17
2979,17
2980,17
2981,17
2982,17
2983,17
3013,17
3114,17
3119,17
3136,17
3196,17
3197,17
3198,17
3248,17
3249,17
3250,17
3251,17
3252,17
3408,17
3703,17
3739,17
3747,17
3751,17
3752,17
3753,17
3754,17
3756,17
3780,17
3809,17
3810,17
3811,17
3812,17
3813,17
3814,17
3815,17
3816,17
3817,17
3818,17
3819,17
3820,17
3821,17
3822,17
3823,17
3824,17
3825,17
3826,17
3827,17
3828,17
3830,17
3831,17
3832,17
3833,17
3834,17
3835,17
3836,17
3837,17
3937,17
4066,17
4089,17
4249,17
4250,17
4251,17
4315,17
4339,17
4373,17
4382,17
4384,17
4385,17
4411,17
4436,17
4588,17
4590,17
4610,17
4611,17
4627,17
4641,17
4754,17
4755,17
4894,17
4973,17
4978,17
4999,17
5000,17
5015,17
5018,17
5034,17
5103,17
5165,17
5166,17
5167,17
5186,17
5225,17
5230,17
5290,17
5291,17
5293,17
5302,17
5311,17
5330,17
5397,17
5415,17
5416,17
5417,17
5448,17
5449,17
5450,17
5477,17
5552,17
5611,17
5620,17
5623,17
5662,17
5663,17
5757,17
5758,17
5827,17
5828,17
5830,17
5996,17
5997,17
6265,17
196,18
197,18
198,18
199,18
202,18
203,18
204,18
205,18
259,18
400,18
403,18
464,18
467,18
523,18
576,18
835,18
843,18
913,18
1020,18
1021,18
1022,18
1025,18
1026,18
1036,18
1038,18
1039,18
1041,18
1042,18
1043,18
1061,18
1115,18
1202,18
1233,18
1503,18
1549,18
1561,18
1564,18
1566,18
1619,18
1624,18
1810,18
1821,18
1837,18
1939,18
1953,18
2193,18
2270,18
2306,18
2307,18
2308,18
2309,18
2310,18
2311,18
2312,18
2313,18
2314,18
2431,18
2769,18
2794,18
2795,18
2796,18
2797,18
2819,18
2823,18
3040,18
3079,18
3117,18
3125,18
3126,18
3127,18
3128,18
3130,18
3131,18
3199,18
3200,18
3201,18
3202,18
3203,18
3204,18
3205,18
3288,18
3323,18
3355,18
3358,18
3360,18
3361,18
3363,18
3405,18
3441,18
3528,18
3577,18
3773,18
3774,18
3940,18
3996,18
4004,18
4047,18
4092,18
4093,18
4138,18
4139,18
4144,18
4303,18
4309,18
4310,18
4312,18
4319,18
4320,18
4321,18
4356,18
4360,18
4361,18
4390,18
4393,18
4425,18
4537,18
4539,18
4540,18
4690,18
4789,18
4802,18
4858,18
4880,18
4881,18
4882,18
4883,18
4884,18
4908,18
