node,comm
270,7
271,7
272,7
273,7
274,7
275,7
276,7
277,7
278,7
279,7
280,7
281,7
282,7
283,7
284,7
285,7
286,7
287,7
288,7
289,7
290,7
291,7
292,7
293,7
294,7
295,7
296,7
297,7
298,7
299,7
300,7
301,7
302,7
303,7
304,7
305,7
306,7
307,7
308,7
309,7
310,7
311,7
312,7
313,7
314,7
315,7
316,7
317,7
318,7
319,7
320,7
321,7
322,7
323,7
324,7
325,7
326,7
327,7
328,7
329,7
330,7
331,7
332,7
333,7
334,7
335,7
336,7
337,7
338,7
339,7
340,7
341,7
342,7
343,7
344,7
345,7
346,7
347,7
1490,8
2145,8
2154,8
2167,8
2224,8
2944,8
2945,8
2951,8
2954,8
2962,8
2963,8
2964,8
2966,8
2970,8
2976,8
2977,8
2980,8
2984,8
2989,8
2993,8
2994,8
2995,8
2996,8
2999,8
3002,8
3004,8
3007,8
3017,8
3018,8
3019,8
3024,8
3025,8
3029,8
3030,8
3032,8
3033,8
3034,8
3035,8
3040,8
3041,8
3043,8
3044,8
3045,8
3047,8
3048,8
3050,8
3051,8
3053,8
3054,8
3057,8
3058,8
3062,8
3063,8
3065,8
3066,8
3068,8
3070,8
3071,8
3073,8
3076,8
3079,8
3080,8
3084,8
3085,8
3087,8
3090,8
3091,8
3094,8
3095,8
3096,8
3097,8
3101,8
3102,8
3103,8
3104,8
3106,8
3109,8
3110,8
3112,8
3119,8
3120,8
3125,8
3130,8
3133,8
3135,8
3136,8
3141,8
3142,8
3146,8
3150,8
3152,8
3153,8
3155,8
3157,8
3159,8
3165,8
3169,8
3170,8
3173,8
3175,8
3178,8
3184,8
3187,8
3188,8
3191,8
3192,8
3197,8
3200,8
3201,8
3203,8
3207,8
3208,8
3209,8
3213,8
3214,8
3216,8
3219,8
3220,8
3221,8
3222,8
3224,8
3234,8
3235,8
3236,8
3237,8
3238,8
3239,8
3241,8
3242,8
3247,8
3249,8
3250,8
3251,8
3252,8
3253,8
3256,8
3260,8
3264,8
3265,8
3268,8
3270,8
3273,8
3275,8
3276,8
3277,8
3280,8
3281,8
3282,8
3283,8
3290,8
3293,8
3294,8
3295,8
3296,8
3299,8
3302,8
3305,8
3309,8
3310,8
3311,8
3312,8
3315,8
3323,8
3324,8
3326,8
3328,8
3332,8
3336,8
3337,8
3338,8
3340,8
3341,8
3345,8
3346,8
3347,8
3351,8
3353,8
3354,8
3358,8
3360,8
3362,8
3364,8
3365,8
3367,8
3369,8
3370,8
3376,8
3377,8
3380,8
3382,8
3386,8
3389,8
3391,8
3394,8
3395,8
3397,8
3398,8
3399,8
3400,8
3401,8
3402,8
3403,8
3406,8
3407,8
3408,8
3410,8
3411,8
3418,8
3419,8
3420,8
3421,8
3423,8
3424,8
3427,8
3429,8
3431,8
3432,8
3433,8
3437,8
3438,8
3439,8
3441,8
3442,8
3443,8
3445,8
3447,8
3449,8
3451,8
3455,8
3456,8
3457,8
3461,8
3462,8
3467,8
3472,8
3477,8
3478,8
2109,9
2245,9
2246,9
2248,9
2251,9
2255,9
2258,9
2259,9
2260,9
2261,9
2263,9
2269,9
2273,9
2274,9
2277,9
2283,9
2284,9
2287,9
2294,9
2301,9
2304,9
2306,9
2312,9
2314,9
2316,9
2318,9
2319,9
2322,9
2323,9
2326,9
2327,9
2328,9
2329,9
2331,9
2332,9
2334,9
2336,9
2339,9
2343,9
2346,9
2351,9
2355,9
2358,9
2363,9
2367,9
2369,9
2375,9
2376,9
2378,9
2379,9
2382,9
2388,9
2392,9
2400,9
2402,9
2403,9
2414,9
2415,9
2416,9
2418,9
2426,9
2428,9
2430,9
2431,9
2435,9
2436,9
2437,9
2440,9
2443,9
2446,9
2448,9
2449,9
2451,9
2452,9
2456,9
2457,9
2459,9
2464,9
2465,9
2466,9
2467,9
2468,9
2469,9
2470,9
2471,9
2472,9
2474,9
2475,9
2476,9
2478,9
2479,9
2483,9
2484,9
2486,9
2487,9
2488,9
2490,9
2498,9
2500,9
2501,9
2502,9
2503,9
2505,9
2509,9
2510,9
2513,9
2517,9
2518,9
2519,9
2521,9
2522,9
2523,9
2527,9
2529,9
2530,9
2532,9
2536,9
2537,9
2538,9
2539,9
2544,9
2545,9
2550,9
2552,9
2557,9
2560,9
2566,9
2567,9
2569,9
2570,9
2573,9
2574,9
2577,9
2579,9
2583,9
2585,9
2587,9
2588,9
2590,9
2595,9
2597,9
2599,9
2601,9
2605,9
2606,9
2614,9
2619,9
2620,9
2624,9
2625,9
2630,9
2632,9
2635,9
2636,9
2637,9
2641,9
2645,9
2650,9
2653,9
2655,9
2659,9
2665,9
2666,9
2671,9
2672,9
2674,9
2677,9
2678,9
2684,9
2688,9
2693,9
2697,9
2698,9
2704,9
2712,9
2720,9
2722,9
2728,9
2738,9
2745,9
2750,9
2751,9
2752,9
2753,9
2755,9
2756,9
2757,9
2760,9
2761,9
2766,9
2771,9
2778,9
2787,9
2801,9
2803,9
2808,9
2809,9
2814,9
2815,9
2817,9
2828,9
2830,9
2836,9
2843,9
2849,9
2858,9
2870,9
2871,9
2872,9
2891,9
2892,9
2893,9
2895,9
2897,9
2899,9
2904,9
2905,9
2913,9
2914,9
2917,9
2925,9
2927,9
2929,9
2932,9
2934,9
2935,9
1831,10
1832,10
1833,10
1834,10
1835,10
1836,10
1837,10
1838,10
1839,10
1840,10
1841,10
1842,10
1843,10
1844,10
1845,10
1846,10
1847,10
1848,10
1849,10
1850,10
1851,10
1852,10
1853,10
1854,10
1855,10
1856,10
1857,10
1858,10
1859,10
1860,10
1861,10
1862,10
1863,10
1864,10
1865,10
1866,10
1867,10
1868,10
1869,10
1870,10
1871,10
1872,10
1873,10
1874,10
1875,10
1876,10
1877,10
1878,10
1879,10
1880,10
1881,10
1882,10
1883,10
1884,10
1885,10
1886,10
1887,10
1888,10
1889,10
1890,10
1891,10
1892,10
1893,10
1894,10
1895,10
1896,10
1897,10
1898,10
1899,10
1900,10
1901,10
1902,10
1903,10
1904,10
1905,10
1906,10
1907,10
1908,10
1909,10
1910,10
1911,10
1912,10
1913,10
1914,10
1915,10
1916,10
1917,10
1918,10
1919,10
1920,10
1921,10
1922,10
1923,10
1924,10
1925,10
1926,10
1927,10
1928,10
1929,10
1930,10
1931,10
1932,10
1933,10
1934,10
1935,10
1936,10
1937,10
1938,10
1939,10
1940,10
1941,10
1942,10
1943,10
1944,10
1945,10
1946,10
1947,10
1948,10
1949,10
1950,10
1951,10
1952,10
1953,10
1954,10
1955,10
1956,10
1957,10
1958,10
1959,10
1960,10
1961,10
1962,10
1963,10
1964,10
1965,10
1966,10
1967,10
1968,10
1969,10
1970,10
1971,10
1972,10
1973,10
1974,10
1975,10
1976,10
1977,10
1978,10
1979,10
1980,10
1981,10
1982,10
1983,10
1984,10
1985,10
1986,10
1987,10
1988,10
1989,10
1990,10
1991,10
1992,10
1993,10
1994,10
1995,10
1996,10
1997,10
1998,10
1999,10
2000,10
2001,10
2002,10
2004,10
2005,10
2006,10
2007,10
2009,10
2010,10
2012,10
2013,10
2015,10
2016,10
2017,10
2018,10
2019,10
2020,10
2021,10
2022,10
2023,10
2024,10
2025,10
2026,10
2027,10
2028,10
2029,10
2030,10
2031,10
2032,10
2033,10
2034,10
2035,10
2036,10
2037,10
2038,10
2039,10
2040,10
386,11
387,11
389,11
394,11
395,11
409,11
414,11
415,11
424,11
436,11
437,11
441,11
442,11
444,11
449,11
456,11
465,11
473,11
478,11
482,11
494,11
502,11
509,11
516,11
517,11
519,11
529,11
531,11
544,11
547,11
559,11
563,11
573,11
574,11
583,11
584,11
597,11
604,11
622,11
623,11
624,11
630,11
651,11
660,11
663,11
664,11
672,11
673,11
679,11
683,11
689,11
702,11
704,11
718,11
726,11
737,11
738,11
740,11
760,11
793,11
800,11
803,11
805,11
811,11
814,11
819,11
839,11
846,11
849,11
854,11
857,11
864,11
870,11
880,11
889,11
896,11
907,11
910,11
919,11
931,11
938,11
947,11
954,11
979,11
980,11
985,11
997,11
1019,11
1032,11
1034,11
1038,11
1039,11
1041,11
1048,11
1053,11
1054,11
1065,11
1074,11
1079,11
1087,11
1101,11
1115,11
1127,11
1134,11
1162,11
1172,11
1183,11
1186,11
1190,11
1193,11
1204,11
1218,11
1232,11
1243,11
1269,11
1272,11
1273,11
1283,11
1287,11
1288,11
1291,11
1310,11
1322,11
1323,11
1351,11
1365,11
1374,11
1377,11
1380,11
1381,11
1393,11
1401,12
1403,12
1404,12
1405,12
1406,12
1407,12
1408,12
1409,12
1410,12
1412,12
1413,12
1414,12
1415,12
1427,12
1436,12
1437,12
1447,12
1456,12
1463,12
1464,12
1465,12
1471,12
1474,12
1481,12
1489,12
1493,12
1499,12
1500,12
1502,12
1505,12
2942,12
2946,12
2947,12
2952,12
2953,12
2956,12
2959,12
2968,12
2972,12
2973,12
2981,12
2990,12
3005,12
3006,12
3008,12
3010,12
3011,12
3012,12
3013,12
3015,12
3020,12
3022,12
3038,12
3046,12
3075,12
3115,12
3137,12
3143,12
3212,12
3246,12
3261,12
3317,12
3428,12
3452,12
3458,12
3459,12
3464,12
3468,12
3471,12
3473,12
3480,12
3481,12
3482,12
1754,13
1827,13
1828,13
1829,13
1830,13
3984,13
3985,13
3986,13
3987,13
3988,13
3989,13
3990,13
3991,13
3992,13
3993,13
3994,13
3995,13
3996,13
3997,13
3998,13
3999,13
4000,13
4001,13
4002,13
4003,13
4004,13
4005,13
4006,13
4007,13
4008,13
4009,13
4010,13
4011,13
4012,13
4013,13
4014,13
4015,13
4016,13
4017,13
4018,13
4019,13
4020,13
4021,13
4022,13
4023,13
4024,13
4025,13
4026,13
4027,13
4028,13
4029,13
4030,13
4031,13
4032,13
4033,13
4034,13
4035,13
4036,13
4037,13
4038,13
1742,14
1743,14
1744,14
1747,14
1748,14
1755,14
1758,14
1759,14
1768,14
1779,14
1780,14
1782,14
1784,14
1788,14
1790,14
1792,14
1794,14
1799,14
1800,14
1802,14
1803,14
1806,14
1809,14
1813,14
1816,14
2252,15
2278,15
2282,15
2337,15
2399,15
2442,15
2450,15
2516,15
2525,15
2533,15
2555,15
2800,15
2822,15
2824,15
2827,15
2831,15
2837,15
2889,15
2922,15
2950,16
2998,16
3001,16
3056,16
3124,16
3147,16
3185,16
3231,16
3248,16
3287,16
3308,16
3325,16
3339,16
3355,16
3359,16
3371,16
3373,16
3454,16
3474,16
